po_number,supplier_name,expected_delivery_date,total_amount_ngn,predicted_late_probability,predicted_risk_level
PO100371,Raw Materials Supplier 2 (UK),2026-03-15,42082014.82,0.5195922904010305,Medium Risk
PO101121,Raw Materials Supplier 2 (UK),2026-03-27,230672859.13,0.47535965016056453,Medium Risk
PO100653,Raw Materials Supplier 2 (UK),2026-02-03,124625982.26,0.4338790237592376,Medium Risk
PO100571,Raw Materials Supplier 5 (NIG),2026-03-08,16188498.23,0.6566145702212125,High Risk
PO101405,Raw Materials Supplier 5 (NIG),2026-03-03,315116319.8,0.5186765142084527,Medium Risk
PO101895,Raw Materials Supplier 5 (NIG),2026-03-29,96045703.4,0.48427508475743564,Medium Risk
PO101743,Raw Materials Supplier 5 (NIG),2026-02-26,116722461.84,0.5092477545114764,Medium Risk
PO100501,Raw Materials Supplier 5 (NIG),2026-03-16,85443609.97,0.49093797447851734,Medium Risk
PO100141,Raw Materials Supplier 5 (NIG),2026-03-05,264080094.81,0.48515732613802187,Medium Risk
PO102005,Raw Materials Supplier 6 (NIG),2026-02-28,139027846.48,0.511304128294009,Medium Risk
PO100503,Raw Materials Supplier 6 (NIG),2026-03-11,309173276.74,0.5167989722776585,Medium Risk
PO101231,Raw Materials Supplier 6 (NIG),2026-03-31,25495401.83,0.4841219280406006,Medium Risk
PO100890,Raw Materials Supplier 6 (NIG),2026-04-09,136884412.39,0.5199737263677796,Medium Risk
PO101869,Raw Materials Supplier 6 (NIG),2026-04-02,58260767.81,0.49848453860941916,Medium Risk
PO101983,Raw Materials Supplier 6 (NIG),2026-02-28,207248887.59,0.5533135365815994,Medium Risk
PO101510,Raw Materials Supplier 6 (NIG),2026-03-29,47312382.81,0.48380722565939854,Medium Risk
PO100670,Raw Materials Supplier 6 (NIG),2026-03-07,25540659.24,0.49535303907956113,Medium Risk
PO102437,Raw Materials Supplier 6 (NIG),2026-04-25,24482481.71,0.49055969675792194,Medium Risk
PO102276,Raw Materials Supplier 6 (NIG),2026-03-04,65591985.61,0.496289987519099,Medium Risk
PO101691,Raw Materials Supplier 6 (NIG),2026-04-10,14542643.25,0.5543622727933895,Medium Risk
PO101140,Raw Materials Supplier 7 (NIG),2026-03-15,33786183.03,0.5309759991955083,Medium Risk
PO101035,Raw Materials Supplier 7 (NIG),2026-03-28,55731246.31,0.4499941231093723,Medium Risk
PO102179,Raw Materials Supplier 7 (NIG),2026-04-06,15950223.32,0.4989697336252065,Medium Risk
PO101208,Raw Materials Supplier 7 (NIG),2026-04-01,10924250.97,0.5709804140927985,Medium Risk
PO102105,Raw Materials Supplier 7 (NIG),2026-03-13,13208534.11,0.485607032710492,Medium Risk
PO100796,Raw Materials Supplier 7 (NIG),2026-05-12,128054432.33,0.5351217847526918,Medium Risk
PO100601,Raw Materials Supplier 8 (USA),2026-03-01,391636871.07,0.6385127825924113,High Risk
PO100417,Raw Materials Supplier 8 (USA),2026-03-12,207061262.45,0.5910851530897209,Medium Risk
PO102211,Raw Materials Supplier 8 (USA),2026-02-24,17908380.89,0.46266336864327295,Medium Risk
PO101108,Raw Materials Supplier 8 (USA),2026-04-02,274192641.87,0.4547417144802651,Medium Risk
PO101973,Raw Materials Supplier 8 (USA),2026-03-10,15396843.0,0.5845417602484317,Medium Risk
PO102143,Raw Materials Supplier 8 (USA),2026-03-15,1858500.74,0.5263586695351233,Medium Risk
PO100875,Packaging Supplier 1 (CHI),2026-02-28,34395472.61,0.4795435066350124,Medium Risk
PO101086,Packaging Supplier 1 (CHI),2026-04-20,86989171.89,0.48747745493268907,Medium Risk
PO101827,Packaging Supplier 1 (CHI),2026-04-08,24020159.86,0.572759132977481,Medium Risk
PO100550,Packaging Supplier 2 (CHI),2026-02-11,723370.3,0.5463397661767485,Medium Risk
PO100259,Packaging Supplier 2 (CHI),2026-03-11,13336766.87,0.4468392391640339,Medium Risk
PO101698,Packaging Supplier 2 (CHI),2026-03-19,49066761.11,0.49910649885640757,Medium Risk
PO101519,Packaging Supplier 2 (CHI),2026-04-16,154775745.12,0.5148889505338662,Medium Risk
PO101722,Packaging Supplier 2 (CHI),2026-02-24,331834792.57,0.5449435373811881,Medium Risk
PO100142,Packaging Supplier 2 (CHI),2026-04-09,97881086.9,0.4886061415364326,Medium Risk
PO101077,Packaging Supplier 3 (NIG),2026-03-16,55763091.4,0.5495082283155107,Medium Risk
PO101528,Packaging Supplier 3 (NIG),2026-03-10,17788378.77,0.5857846565422814,Medium Risk
PO102259,Packaging Supplier 3 (NIG),2026-04-06,200672.13,0.584446148604768,Medium Risk
PO100769,Packaging Supplier 5 (USA),2026-03-11,88008413.7,0.496428519889401,Medium Risk
PO101099,Packaging Supplier 5 (USA),2026-03-19,25211268.68,0.5523370170181616,Medium Risk
PO100115,Packaging Supplier 5 (USA),2026-04-08,245927657.37,0.43172580585187764,Medium Risk
PO101889,Packaging Supplier 5 (USA),2026-04-10,227189534.29,0.47114730476059796,Medium Risk
PO102490,Packaging Supplier 5 (USA),2026-04-07,3283381.93,0.4591529472003065,Medium Risk
PO101788,Packaging Supplier 5 (USA),2026-03-26,26193726.72,0.49288182674220804,Medium Risk
PO100033,Packaging Supplier 5 (USA),2026-04-12,56392831.83,0.48768404922074965,Medium Risk
PO101246,Packaging Supplier 5 (USA),2026-03-17,411789851.0,0.5397499301956138,Medium Risk
PO101113,Packaging Supplier 5 (USA),2026-04-29,109701334.67,0.4860353603301934,Medium Risk
PO100274,Packaging Supplier 5 (USA),2026-04-24,288218758.18,0.5317319469704516,Medium Risk
PO100479,Packaging Supplier 6 (NIG),2026-03-26,25001712.17,0.5061759770725175,Medium Risk
PO100457,Packaging Supplier 6 (NIG),2026-04-11,313975953.52,0.49485792042577725,Medium Risk
PO100829,Packaging Supplier 6 (NIG),2026-04-15,156521854.0,0.4868295828091964,Medium Risk
PO101170,Packaging Supplier 6 (NIG),2026-04-04,1127081.66,0.6054146232229084,High Risk
PO101802,Packaging Supplier 8 (NIG),2026-02-17,456411662.66,0.45199241870084045,Medium Risk
PO101385,Packaging Supplier 8 (NIG),2026-02-10,733785.1,0.5876481796860749,Medium Risk
PO100427,Packaging Supplier 8 (NIG),2026-02-25,1605409.52,0.6202894308734687,High Risk
PO101967,Packaging Supplier 8 (NIG),2026-04-03,147960298.08,0.5145536096075969,Medium Risk
PO102245,Packaging Supplier 8 (NIG),2026-04-09,53359312.63,0.5093745845561851,Medium Risk
PO102363,Packaging Supplier 8 (NIG),2026-04-03,1123097.49,0.6567775852361151,High Risk
PO100588,Packaging Supplier 8 (NIG),2026-03-16,218126971.27,0.5063221915043669,Medium Risk
PO102090,Packaging Supplier 8 (NIG),2026-04-24,124131361.64,0.47486516695429953,Medium Risk
PO100646,Packaging Supplier 8 (NIG),2026-05-01,48346861.66,0.4802508159980865,Medium Risk
PO101397,Packaging Supplier 10 (IND),2026-02-26,291551701.42,0.42859401586958884,Medium Risk
PO100541,Packaging Supplier 10 (IND),2026-03-31,123447393.59,0.5636199864090543,Medium Risk
PO101387,Packaging Supplier 10 (IND),2026-03-22,39358654.82,0.5293465250718921,Medium Risk
PO101633,Packaging Supplier 10 (IND),2026-05-09,12654025.94,0.5571682733651984,Medium Risk
PO100722,Packaging Supplier 10 (IND),2026-03-29,117700027.35,0.5192814246909564,Medium Risk
PO100406,Packaging Supplier 11 (IND),2026-03-02,50023965.29,0.5250584005923004,Medium Risk
PO100495,Packaging Supplier 11 (IND),2026-02-23,1095194.7,0.630519164914611,High Risk
PO101958,Packaging Supplier 11 (IND),2026-03-15,206145631.61,0.3972951568661365,Medium Risk
PO100171,Packaging Supplier 11 (IND),2026-04-01,302875922.44,0.45454493561206577,Medium Risk
PO101206,Packaging Supplier 11 (IND),2026-04-12,246025162.85,0.5062871989883017,Medium Risk
PO102353,Packaging Supplier 11 (IND),2026-04-28,3776970.72,0.5510948277011316,Medium Risk
PO100026,Packaging Supplier 11 (IND),2026-04-24,194031481.88,0.5297661101729227,Medium Risk
PO100291,Packaging Supplier 11 (IND),2026-05-05,10904730.13,0.5304067118581695,Medium Risk
PO102269,Equipment Supplier 1 (NIG),2026-02-16,289127456.82,0.47061318688782044,Medium Risk
PO100845,Equipment Supplier 1 (NIG),2026-03-04,58713328.97,0.44531600848909725,Medium Risk
PO102086,Equipment Supplier 1 (NIG),2026-04-26,226158795.25,0.5169752869996159,Medium Risk
PO101949,Equipment Supplier 1 (NIG),2026-04-27,155343545.91,0.500475348289863,Medium Risk
PO100255,Equipment Supplier 1 (NIG),2026-03-19,194846864.89,0.5246709819036891,Medium Risk
PO100895,Equipment Supplier 1 (NIG),2026-04-11,928191.83,0.5917150858190476,Medium Risk
PO101372,Equipment Supplier 1 (NIG),2026-04-04,409120278.58,0.5186457956529457,Medium Risk
PO101863,Equipment Supplier 1 (NIG),2026-03-02,87298083.65,0.4862512266683799,Medium Risk
PO100949,Equipment Supplier 1 (NIG),2026-03-05,151141470.69,0.49777607059314394,Medium Risk
PO101353,Equipment Supplier 1 (NIG),2026-04-18,73299812.46,0.49149256805610575,Medium Risk
PO101292,Equipment Supplier 1 (NIG),2026-03-16,52754541.62,0.4738173589986349,Medium Risk
PO100944,Equipment Supplier 2 (CHI),2026-02-02,374700699.95,0.5651805346901104,Medium Risk
PO100773,Equipment Supplier 2 (CHI),2026-03-03,113773427.63,0.5329168073557115,Medium Risk
PO101129,Equipment Supplier 2 (CHI),2026-04-16,4414205.71,0.4816491247977814,Medium Risk
PO100424,Equipment Supplier 3 (NIG),2026-02-16,28165197.69,0.49803515926108877,Medium Risk
PO100121,Equipment Supplier 3 (NIG),2026-03-21,227965288.46,0.3652001052504265,Medium Risk
PO102160,Equipment Supplier 3 (NIG),2026-02-28,5830768.47,0.48540639439984967,Medium Risk
PO100893,Equipment Supplier 3 (NIG),2026-03-28,283934374.14,0.5065742298713594,Medium Risk
PO100386,Equipment Supplier 3 (NIG),2026-04-08,37387710.08,0.48873536010471647,Medium Risk
PO100546,Equipment Supplier 3 (NIG),2026-05-06,14029704.47,0.552007911561602,Medium Risk
PO100339,Equipment Supplier 3 (NIG),2026-03-27,65979640.23,0.4600862223806773,Medium Risk
PO100231,Equipment Supplier 5 (IND),2026-03-15,15825920.6,0.46995442690208356,Medium Risk
PO101346,Equipment Supplier 5 (IND),2026-03-25,53581269.78,0.4923962280139102,Medium Risk
PO102161,Equipment Supplier 5 (IND),2026-03-24,280697854.61,0.41863845375062786,Medium Risk
PO100573,Equipment Supplier 5 (IND),2026-04-20,356824319.37,0.3469504023521963,Medium Risk
PO102214,Equipment Supplier 5 (IND),2026-04-27,88495712.42,0.5061764079824894,Medium Risk
PO100543,Equipment Supplier 5 (IND),2026-05-06,112652267.52,0.48424422743949885,Medium Risk
PO100380,Equipment Supplier 5 (IND),2026-04-30,306732723.53,0.5134815336799537,Medium Risk
PO101605,Equipment Supplier 6 (IND),2026-02-02,93895356.01,0.5210535981010067,Medium Risk
PO101886,Equipment Supplier 6 (IND),2026-03-18,45806647.25,0.46591659713980815,Medium Risk
PO102146,Equipment Supplier 6 (IND),2026-04-09,63208466.11,0.4503478663855447,Medium Risk
PO102489,Equipment Supplier 6 (IND),2026-03-22,25560219.45,0.3893419739267876,Medium Risk
PO101634,Equipment Supplier 6 (IND),2026-03-02,177248056.1,0.4347900826889752,Medium Risk
PO100471,Equipment Supplier 6 (IND),2026-04-06,15561897.5,0.5692671212448391,Medium Risk
PO101853,Equipment Supplier 6 (IND),2026-04-30,316139713.57,0.5120869959616141,Medium Risk
PO102216,Equipment Supplier 6 (IND),2026-03-05,386903548.14,0.5460166005647678,Medium Risk
PO102140,Equipment Supplier 7 (GER),2026-03-08,166862962.42,0.5075737380342833,Medium Risk
PO100514,Equipment Supplier 7 (GER),2026-03-21,254610977.64,0.4790664473085716,Medium Risk
PO100261,Equipment Supplier 7 (GER),2026-03-17,192220348.71,0.5536407761960709,Medium Risk
PO101756,Equipment Supplier 7 (GER),2026-02-26,367059849.65,0.5408702991075373,Medium Risk
PO101796,Equipment Supplier 7 (GER),2026-03-10,21661197.09,0.5702509074170458,Medium Risk
PO100336,Equipment Supplier 8 (NIG),2026-03-03,166332789.1,0.45866230999794466,Medium Risk
PO101147,Equipment Supplier 8 (NIG),2026-03-18,3552238.86,0.5334675593185925,Medium Risk
PO101239,Equipment Supplier 8 (NIG),2026-03-15,14604703.25,0.5764880588401448,Medium Risk
PO101260,Equipment Supplier 8 (NIG),2026-04-27,83680239.77,0.488508032220037,Medium Risk
PO100060,Equipment Supplier 8 (NIG),2026-04-22,269141155.24,0.5029710386908564,Medium Risk
PO100004,Equipment Supplier 8 (NIG),2026-05-08,159084550.47,0.5099332980896792,Medium Risk
PO100790,Equipment Supplier 8 (NIG),2026-05-06,216197709.59,0.5497587113240474,Medium Risk
PO100432,Equipment Supplier 9 (IND),2026-02-10,217999897.49,0.48924747580269423,Medium Risk
PO102263,Equipment Supplier 9 (IND),2026-03-19,332386753.23,0.5132492667269453,Medium Risk
PO102487,Equipment Supplier 9 (IND),2026-02-28,3700688.96,0.44311312549205795,Medium Risk
PO100465,Equipment Supplier 9 (IND),2026-03-21,85919842.95,0.5856329791393183,Medium Risk
PO100382,Equipment Supplier 9 (IND),2026-03-25,14874702.5,0.5742111756620524,Medium Risk
PO100065,Equipment Supplier 9 (IND),2026-04-28,13269587.49,0.45202535617321343,Medium Risk
PO101095,Equipment Supplier 9 (IND),2026-03-23,239301068.56,0.503829171232443,Medium Risk
PO101056,Equipment Supplier 9 (IND),2026-04-21,26109932.84,0.5298486397501846,Medium Risk
PO102493,Services Supplier 2 (NIG),2026-03-14,145489079.68,0.4053926112708684,Medium Risk
PO100043,Services Supplier 2 (NIG),2026-04-12,258099761.42,0.5190472650647338,Medium Risk
PO101392,Services Supplier 2 (NIG),2026-04-13,233237606.74,0.522281658478936,Medium Risk
PO102267,Services Supplier 3 (CHI),2026-01-30,59891439.64,0.4614127067698211,Medium Risk
PO102341,Services Supplier 3 (CHI),2026-03-07,556728.58,0.5381619009705212,Medium Risk
PO101868,Services Supplier 3 (CHI),2026-04-13,103961074.61,0.48210362842081234,Medium Risk
PO102336,Services Supplier 3 (CHI),2026-05-13,62501944.71,0.48967342477471076,Medium Risk
PO100576,Services Supplier 3 (CHI),2026-03-20,24024849.45,0.5307770544537681,Medium Risk
PO101388,Services Supplier 3 (CHI),2026-03-27,6288214.87,0.5209616028538917,Medium Risk
PO101843,Services Supplier 4 (NIG),2026-04-02,369353389.33,0.4740764195404,Medium Risk
PO101207,Services Supplier 4 (NIG),2026-03-20,248418790.6,0.5381245375374426,Medium Risk
PO101144,Services Supplier 5 (NIG),2026-03-12,368237873.31,0.4278940299601605,Medium Risk
PO100086,Services Supplier 5 (NIG),2026-02-26,29896786.32,0.438000612583871,Medium Risk
PO101198,Services Supplier 5 (NIG),2026-03-15,11101935.98,0.5479522438680597,Medium Risk
PO102049,Services Supplier 9 (NIG),2026-03-20,106413632.0,0.44938664306369497,Medium Risk
PO100613,Services Supplier 9 (NIG),2026-03-09,3957310.67,0.5043527118093639,Medium Risk
PO100751,Services Supplier 9 (NIG),2026-02-26,45606320.2,0.5063101727093474,Medium Risk
PO101486,Services Supplier 9 (NIG),2026-03-10,6192558.01,0.5408565513261057,Medium Risk
PO101692,Services Supplier 9 (NIG),2026-03-20,32026992.73,0.5352352692431119,Medium Risk
PO101038,Services Supplier 10 (NIG),2026-03-08,276872535.52,0.5870708117401428,Medium Risk
PO100208,Services Supplier 10 (NIG),2026-03-26,126834534.94,0.5177329011918277,Medium Risk
PO100688,Services Supplier 10 (NIG),2026-04-17,222975516.9,0.4953613923417213,Medium Risk
PO102261,Services Supplier 10 (NIG),2026-02-26,335695236.79,0.48866055022279786,Medium Risk
PO102461,Services Supplier 10 (NIG),2026-03-25,11744008.35,0.4742254782119779,Medium Risk
PO100896,Services Supplier 10 (NIG),2026-04-26,98529816.87,0.4896873809028148,Medium Risk
PO100754,Services Supplier 10 (NIG),2026-05-02,184221104.45,0.5639853776139696,Medium Risk
PO100675,Services Supplier 10 (NIG),2026-04-08,5600084.05,0.5592266542256354,Medium Risk
PO100594,Services Supplier 11 (CHI),2026-03-03,243703204.32,0.5723966212485934,Medium Risk
PO101490,Services Supplier 11 (CHI),2026-03-18,20271891.6,0.4256095492625682,Medium Risk
PO100693,Services Supplier 11 (CHI),2026-04-25,93124303.1,0.5403229813931959,Medium Risk
PO101237,Services Supplier 11 (CHI),2026-02-23,40845364.47,0.5167248125264127,Medium Risk
PO101384,Services Supplier 11 (CHI),2026-03-17,265022160.65,0.550365761119213,Medium Risk
PO101126,Services Supplier 12 (IND),2026-03-02,25443576.95,0.44908816791266193,Medium Risk
PO102370,Services Supplier 12 (IND),2026-03-14,144511825.36,0.4911535333130249,Medium Risk
PO101415,Services Supplier 12 (IND),2026-03-13,49005289.32,0.4868593724075882,Medium Risk
PO102463,Services Supplier 12 (IND),2026-03-15,128711097.26,0.5178509405738929,Medium Risk
PO102480,Services Supplier 12 (IND),2026-05-09,20391941.41,0.4758174643833879,Medium Risk
PO100534,Services Supplier 12 (IND),2026-03-19,380263709.26,0.570676871026487,Medium Risk
