date,rainy_season,rainfall_index,holiday_period,fuel_price_ngn,usd_ngn_rate,port_congestion_index,disruption_event,disruption_severity
2024-02-18,0,0.29,0,181.5,804.0,28.0,None,0
2024-02-19,0,0.3,0,233.71,774.97,32.0,Weather Event,4
2024-02-20,0,0.25,0,181.86,793.99,36.0,None,0
2024-02-21,0,0.17,0,215.84,893.18,24.0,None,0
2024-02-22,0,0.31,0,201.02,789.19,41.0,None,0
2024-02-23,0,0.13,0,186.5,901.76,35.0,None,0
2024-02-24,0,0.32,0,213.13,923.25,31.0,None,0
2024-02-25,0,0.35,0,218.25,906.52,34.0,None,0
2024-02-26,0,0.11,0,194.84,815.17,25.0,None,0
2024-02-27,0,0.13,0,198.01,872.37,31.0,None,0
2024-02-28,0,0.16,0,197.49,922.38,36.0,None,0
2024-02-29,0,0.15,0,225.59,798.03,31.0,None,0
2024-03-01,0,0.29,0,215.34,883.89,39.0,None,0
2024-03-02,0,0.17,0,183.7,824.96,29.0,None,0
2024-03-03,0,0.38,0,235.02,825.95,36.0,None,0
2024-03-04,0,0.37,0,209.87,818.93,28.0,None,0
2024-03-05,0,0.18,0,217.66,923.53,31.0,None,0
2024-03-06,0,0.4,0,213.26,792.65,25.0,None,0
2024-03-07,0,0.29,0,230.6,848.03,25.0,None,0
2024-03-08,0,0.4,0,214.76,939.29,39.0,Strike,9
2024-03-09,0,0.33,0,229.51,836.82,29.0,None,0
2024-03-10,0,0.1,0,226.84,900.42,41.0,None,0
2024-03-11,0,0.25,0,189.46,886.06,39.0,None,0
2024-03-12,0,0.16,0,205.93,810.7,41.0,None,0
2024-03-13,0,0.38,0,219.82,865.84,26.0,None,0
2024-03-14,0,0.4,0,232.69,825.75,28.0,None,0
2024-03-15,0,0.12,0,228.28,922.4,42.0,None,0
2024-03-16,0,0.14,0,224.03,945.34,27.0,None,0
2024-03-17,0,0.28,0,242.86,943.61,38.0,None,0
2024-03-18,0,0.31,0,208.38,902.06,31.0,None,0
2024-03-19,0,0.24,0,199.26,802.02,24.0,None,0
2024-03-20,0,0.28,0,184.63,910.48,25.0,None,0
2024-03-21,0,0.11,0,204.62,879.32,29.0,None,0
2024-03-22,0,0.26,0,228.93,942.07,34.0,None,0
2024-03-23,0,0.24,0,209.64,811.33,36.0,None,0
2024-03-24,0,0.22,0,237.92,805.66,36.0,None,0
2024-03-25,0,0.12,0,229.73,932.06,26.0,None,0
2024-03-26,0,0.26,0,193.64,829.52,32.0,None,0
2024-03-27,0,0.12,0,234.99,943.82,26.0,None,0
2024-03-28,0,0.26,0,186.18,816.48,38.0,None,0
2024-03-29,0,0.22,0,215.15,947.75,40.0,None,0
2024-03-30,0,0.1,0,209.68,959.45,38.0,None,0
2024-03-31,0,0.31,0,230.88,936.47,36.0,None,0
2024-04-01,1,0.41,0,199.29,814.85,62.0,None,0
2024-04-02,1,0.49,0,189.05,886.88,68.0,None,0
2024-04-03,1,0.33,0,217.57,951.67,42.0,None,0
2024-04-04,1,0.82,0,211.27,968.25,57.0,None,0
2024-04-05,1,0.32,0,191.44,921.09,57.0,None,0
2024-04-06,1,0.46,0,228.11,863.75,48.0,None,0
2024-04-07,1,0.69,0,215.06,969.86,68.0,Customs Delay,10
2024-04-08,1,0.9,0,191.31,848.7,48.0,None,0
2024-04-09,1,0.83,0,241.66,876.57,45.0,None,0
2024-04-10,1,0.72,0,225.15,983.59,60.0,Customs Delay,5
2024-04-11,1,0.86,0,193.62,966.12,48.0,None,0
2024-04-12,1,0.75,0,196.99,864.86,46.0,None,0
2024-04-13,1,0.71,0,240.71,904.46,48.0,None,0
2024-04-14,1,0.33,0,227.22,961.43,41.0,None,0
2024-04-15,1,0.38,0,249.0,847.44,53.0,None,0
2024-04-16,1,0.64,0,194.83,983.88,61.0,None,0
2024-04-17,1,0.32,0,211.1,917.23,53.0,Political Unrest,1
2024-04-18,1,0.84,0,201.27,865.92,43.0,None,0
2024-04-19,1,0.83,0,213.73,931.38,45.0,None,0
2024-04-20,1,0.82,0,249.67,965.57,66.0,Political Unrest,7
2024-04-21,1,0.78,0,242.8,966.79,48.0,None,0
2024-04-22,1,0.36,0,243.48,976.34,47.0,None,0
2024-04-23,1,0.58,0,207.98,966.55,47.0,Weather Event,7
2024-04-24,1,0.5,0,243.34,997.71,48.0,None,0
2024-04-25,1,0.54,0,250.87,923.71,68.0,None,0
2024-04-26,1,0.88,0,200.44,999.47,48.0,None,0
2024-04-27,1,0.56,0,235.29,887.05,58.0,None,0
2024-04-28,1,0.53,0,225.86,877.83,61.0,Customs Delay,4
2024-04-29,1,0.52,0,194.01,950.85,50.0,None,0
2024-04-30,1,0.81,0,235.24,888.05,49.0,None,0
2024-05-01,1,0.54,0,208.57,858.7,53.0,None,0
2024-05-02,1,0.71,0,247.16,945.83,49.0,None,0
2024-05-03,1,0.3,0,208.31,914.25,57.0,None,0
2024-05-04,1,0.58,0,218.3,877.19,54.0,None,0
2024-05-05,1,0.78,0,201.16,855.47,55.0,None,0
2024-05-06,1,0.5,0,242.51,974.58,60.0,None,0
2024-05-07,1,0.42,0,192.22,885.99,54.0,None,0
2024-05-08,1,0.34,0,217.16,955.45,46.0,None,0
2024-05-09,1,0.6,0,206.46,961.31,40.0,None,0
2024-05-10,1,0.76,0,197.86,921.38,45.0,None,0
2024-05-11,1,0.61,0,194.41,891.16,65.0,None,0
2024-05-12,1,0.78,0,233.92,1024.1,58.0,None,0
2024-05-13,1,0.83,0,230.58,977.36,55.0,None,0
2024-05-14,1,0.63,0,248.91,982.92,54.0,None,0
2024-05-15,1,0.45,0,232.5,988.1,56.0,None,0
2024-05-16,1,0.46,0,196.84,903.21,48.0,None,0
2024-05-17,1,0.62,0,200.87,894.53,61.0,None,0
2024-05-18,1,0.34,0,218.26,951.61,52.0,None,0
2024-05-19,1,0.55,0,250.28,960.24,61.0,None,0
2024-05-20,1,0.76,0,216.82,857.2,51.0,None,0
2024-05-21,1,0.81,0,253.75,932.8,62.0,None,0
2024-05-22,1,0.66,0,206.86,897.88,53.0,Political Unrest,7
2024-05-23,1,0.73,0,246.85,1025.62,69.0,None,0
2024-05-24,1,0.84,0,231.03,980.4,43.0,None,0
2024-05-25,1,0.82,0,204.79,908.54,50.0,None,0
2024-05-26,1,0.5,0,249.89,912.93,69.0,None,0
2024-05-27,1,0.8,0,223.68,999.61,42.0,None,0
2024-05-28,1,0.43,0,197.93,1038.73,41.0,Weather Event,4
2024-05-29,1,0.8,0,233.74,909.01,54.0,None,0
2024-05-30,1,0.87,0,223.81,913.34,51.0,None,0
2024-05-31,1,0.88,0,240.34,1009.71,45.0,None,0
2024-06-01,1,0.65,0,254.12,973.98,67.0,None,0
2024-06-02,1,0.86,0,207.01,978.14,65.0,None,0
2024-06-03,1,0.72,0,213.84,996.21,64.0,None,0
2024-06-04,1,0.64,0,197.11,969.6,60.0,None,0
2024-06-05,1,0.69,0,195.4,950.05,55.0,None,0
2024-06-06,1,0.52,0,252.58,958.49,45.0,None,0
2024-06-07,1,0.61,0,237.1,988.4,68.0,None,0
2024-06-08,1,0.58,0,248.65,985.26,50.0,None,0
2024-06-09,1,0.86,0,213.26,960.28,63.0,None,0
2024-06-10,1,0.7,0,217.15,969.46,50.0,None,0
2024-06-11,1,0.51,0,212.22,930.89,58.0,None,0
2024-06-12,1,0.63,0,229.2,915.58,47.0,None,0
2024-06-13,1,0.63,0,211.33,969.54,61.0,None,0
2024-06-14,1,0.31,0,215.0,957.38,47.0,None,0
2024-06-15,1,0.52,0,232.08,947.24,70.0,None,0
2024-06-16,1,0.51,0,225.72,941.44,47.0,None,0
2024-06-17,1,0.49,0,244.78,1062.64,61.0,None,0
2024-06-18,1,0.74,0,214.43,996.47,63.0,None,0
2024-06-19,1,0.89,0,251.0,942.84,51.0,None,0
2024-06-20,1,0.72,0,204.9,897.05,42.0,None,0
2024-06-21,1,0.87,0,238.57,1030.56,43.0,Political Unrest,8
2024-06-22,1,0.59,0,219.23,1071.66,48.0,None,0
2024-06-23,1,0.37,0,201.3,983.98,57.0,None,0
2024-06-24,1,0.39,0,250.45,1071.09,43.0,None,0
2024-06-25,1,0.63,0,224.65,1005.93,59.0,None,0
2024-06-26,1,0.53,0,257.2,950.82,58.0,None,0
2024-06-27,1,0.64,0,201.52,1076.93,43.0,None,0
2024-06-28,1,0.68,0,215.12,912.22,47.0,None,0
2024-06-29,1,0.39,0,224.76,1028.26,54.0,Political Unrest,5
2024-06-30,1,0.72,0,227.91,1029.08,68.0,None,0
2024-07-01,1,0.68,0,241.75,1076.94,53.0,None,0
2024-07-02,1,0.69,0,258.25,1057.89,42.0,None,0
2024-07-03,1,0.48,0,247.88,1010.22,49.0,None,0
2024-07-04,1,0.71,0,244.79,1082.41,55.0,None,0
2024-07-05,1,0.35,0,201.27,986.45,50.0,None,0
2024-07-06,1,0.35,0,262.5,1064.57,57.0,None,0
2024-07-07,1,0.9,0,243.47,957.72,41.0,None,0
2024-07-08,1,0.58,0,242.26,1082.33,45.0,None,0
2024-07-09,1,0.68,0,231.82,925.84,50.0,None,0
2024-07-10,1,0.7,0,256.29,972.58,61.0,None,0
2024-07-11,1,0.87,0,253.53,1015.92,54.0,None,0
2024-07-12,1,0.49,0,264.12,989.09,55.0,None,0
2024-07-13,1,0.69,0,235.83,991.96,46.0,None,0
2024-07-14,1,0.75,0,241.51,1059.79,46.0,None,0
2024-07-15,1,0.86,0,229.18,1049.12,44.0,None,0
2024-07-16,1,0.67,0,216.08,946.24,57.0,None,0
2024-07-17,1,0.36,0,266.48,1092.95,54.0,None,0
2024-07-18,1,0.8,0,233.67,1056.26,55.0,None,0
2024-07-19,1,0.8,0,266.04,965.99,57.0,None,0
2024-07-20,1,0.85,0,234.65,1090.18,66.0,None,0
2024-07-21,1,0.77,0,228.56,1102.06,55.0,None,0
2024-07-22,1,0.47,0,220.92,1035.9,70.0,None,0
2024-07-23,1,0.39,0,237.16,990.08,57.0,None,0
2024-07-24,1,0.57,0,222.77,960.77,61.0,None,0
2024-07-25,1,0.44,0,253.38,933.61,62.0,None,0
2024-07-26,1,0.79,0,227.39,1055.56,65.0,None,0
2024-07-27,1,0.6,0,204.09,1025.25,58.0,None,0
2024-07-28,1,0.82,0,231.34,1031.03,54.0,None,0
2024-07-29,1,0.55,0,245.93,959.49,54.0,None,0
2024-07-30,1,0.5,0,248.65,1057.61,66.0,None,0
2024-07-31,1,0.82,0,227.75,993.47,62.0,None,0
2024-08-01,1,0.82,0,204.7,945.86,59.0,None,0
2024-08-02,1,0.9,0,252.79,1018.75,43.0,None,0
2024-08-03,1,0.82,0,232.5,1071.05,67.0,Strike,5
2024-08-04,1,0.52,0,231.78,983.66,52.0,None,0
2024-08-05,1,0.41,0,214.65,1056.78,51.0,None,0
2024-08-06,1,0.6,0,242.4,983.48,59.0,None,0
2024-08-07,1,0.7,0,263.94,1030.64,49.0,None,0
2024-08-08,1,0.34,0,267.25,1135.14,49.0,None,0
2024-08-09,1,0.71,0,234.32,1000.62,70.0,None,0
2024-08-10,1,0.36,0,229.36,1013.0,49.0,None,0
2024-08-11,1,0.31,0,259.96,1021.44,40.0,None,0
2024-08-12,1,0.77,0,269.89,1124.88,62.0,None,0
2024-08-13,1,0.84,0,256.62,990.74,64.0,None,0
2024-08-14,1,0.41,0,221.08,1096.49,63.0,None,0
2024-08-15,1,0.38,0,210.78,1072.16,41.0,None,0
2024-08-16,1,0.32,0,229.15,974.33,67.0,None,0
2024-08-17,1,0.55,0,218.12,1106.31,66.0,None,0
2024-08-18,1,0.6,0,223.15,983.11,67.0,None,0
2024-08-19,1,0.88,0,224.84,1125.54,64.0,None,0
2024-08-20,1,0.35,0,256.33,997.51,60.0,None,0
2024-08-21,1,0.54,0,262.76,1065.18,43.0,None,0
2024-08-22,1,0.46,0,213.56,1028.43,62.0,None,0
2024-08-23,1,0.53,0,248.93,1030.13,60.0,None,0
2024-08-24,1,0.67,0,269.95,1022.51,58.0,None,0
2024-08-25,1,0.68,0,237.32,1098.83,59.0,None,0
2024-08-26,1,0.33,0,208.2,1159.53,43.0,None,0
2024-08-27,1,0.62,0,232.44,1034.55,68.0,None,0
2024-08-28,1,0.62,0,246.24,1107.59,67.0,None,0
2024-08-29,1,0.8,0,248.34,1151.81,48.0,None,0
2024-08-30,1,0.43,0,236.75,1010.59,51.0,None,0
2024-08-31,1,0.52,0,268.34,1094.61,42.0,None,0
2024-09-01,1,0.88,0,271.77,1132.23,43.0,None,0
2024-09-02,1,0.68,0,273.47,976.15,50.0,None,0
2024-09-03,1,0.77,0,220.87,1135.83,57.0,None,0
2024-09-04,1,0.79,0,222.93,1125.76,64.0,None,0
2024-09-05,1,0.47,0,274.9,1170.46,56.0,None,0
2024-09-06,1,0.37,0,266.96,996.96,51.0,None,0
2024-09-07,1,0.65,0,208.36,1025.34,44.0,None,0
2024-09-08,1,0.37,0,211.8,1063.88,51.0,None,0
2024-09-09,1,0.57,0,222.87,1099.2,62.0,None,0
2024-09-10,1,0.7,0,228.56,1106.17,41.0,None,0
2024-09-11,1,0.81,0,237.34,997.44,61.0,None,0
2024-09-12,1,0.84,0,230.27,1006.8,44.0,None,0
2024-09-13,1,0.65,0,257.47,1055.73,58.0,None,0
2024-09-14,1,0.6,0,238.07,1141.77,43.0,None,0
2024-09-15,1,0.83,0,246.64,1157.91,53.0,None,0
2024-09-16,1,0.55,0,265.99,1062.8,62.0,None,0
2024-09-17,1,0.49,0,226.35,1178.59,61.0,None,0
2024-09-18,1,0.35,0,214.7,1071.92,62.0,None,0
2024-09-19,1,0.38,0,213.07,1181.73,57.0,None,0
2024-09-20,1,0.55,0,269.89,1179.77,53.0,None,0
2024-09-21,1,0.33,0,229.21,1050.56,43.0,None,0
2024-09-22,1,0.39,0,242.93,1162.78,51.0,None,0
2024-09-23,1,0.37,0,228.88,1034.84,53.0,None,0
2024-09-24,1,0.76,0,253.0,1129.37,57.0,None,0
2024-09-25,1,0.69,0,258.17,995.93,48.0,None,0
2024-09-26,1,0.85,0,234.39,1028.79,44.0,None,0
2024-09-27,1,0.34,0,261.83,1194.94,43.0,None,0
2024-09-28,1,0.53,0,241.88,1025.94,49.0,None,0
2024-09-29,1,0.86,0,252.02,1178.95,45.0,None,0
2024-09-30,1,0.33,0,216.1,1087.96,53.0,None,0
2024-10-01,1,0.55,0,225.64,1103.62,50.0,None,0
2024-10-02,1,0.71,0,252.29,1107.84,49.0,None,0
2024-10-03,1,0.89,0,214.63,1041.22,68.0,None,0
2024-10-04,1,0.76,0,231.26,1024.55,55.0,None,0
2024-10-05,1,0.38,0,248.52,1048.81,57.0,None,0
2024-10-06,1,0.51,0,239.14,1157.83,53.0,None,0
2024-10-07,1,0.35,0,233.37,1093.04,52.0,None,0
2024-10-08,1,0.47,0,240.0,1207.6,45.0,None,0
2024-10-09,1,0.58,0,260.23,1081.05,53.0,None,0
2024-10-10,1,0.56,0,239.99,1022.22,66.0,None,0
2024-10-11,1,0.43,0,266.88,1022.81,59.0,None,0
2024-10-12,1,0.42,0,266.85,1082.15,69.0,None,0
2024-10-13,1,0.39,0,219.4,1063.07,45.0,None,0
2024-10-14,1,0.76,0,217.6,1211.98,59.0,None,0
2024-10-15,1,0.64,0,253.43,1155.75,66.0,None,0
2024-10-16,1,0.89,0,235.43,1218.68,49.0,None,0
2024-10-17,1,0.58,0,257.43,1182.7,58.0,None,0
2024-10-18,1,0.34,0,245.56,1021.96,51.0,None,0
2024-10-19,1,0.69,0,282.31,1034.27,58.0,None,0
2024-10-20,1,0.65,0,280.85,1174.08,41.0,None,0
2024-10-21,1,0.64,0,226.59,1146.61,55.0,None,0
2024-10-22,1,0.57,0,271.02,1197.6,69.0,None,0
2024-10-23,1,0.69,0,216.27,1170.99,70.0,None,0
2024-10-24,1,0.67,0,239.53,1217.36,52.0,None,0
2024-10-25,1,0.71,0,217.48,1156.89,50.0,None,0
2024-10-26,1,0.63,0,241.45,1076.53,66.0,None,0
2024-10-27,1,0.66,0,224.75,1040.9,60.0,None,0
2024-10-28,1,0.49,0,260.99,1167.18,44.0,None,0
2024-10-29,1,0.35,0,254.21,1164.35,50.0,None,0
2024-10-30,1,0.72,0,282.12,1241.96,67.0,None,0
2024-10-31,1,0.7,0,250.93,1031.46,49.0,None,0
2024-11-01,0,0.2,0,269.52,1070.14,42.0,None,0
2024-11-02,0,0.19,0,271.27,1139.66,34.0,None,0
2024-11-03,0,0.26,0,262.4,1220.81,35.0,None,0
2024-11-04,0,0.15,0,228.07,1182.19,35.0,None,0
2024-11-05,0,0.32,0,218.37,1111.95,37.0,None,0
2024-11-06,0,0.28,0,269.38,1204.38,28.0,None,0
2024-11-07,0,0.39,0,271.85,1231.77,27.0,None,0
2024-11-08,0,0.27,0,247.31,1203.68,38.0,None,0
2024-11-09,0,0.23,0,227.43,1080.52,35.0,None,0
2024-11-10,0,0.12,0,250.5,1119.09,41.0,None,0
2024-11-11,0,0.25,0,225.02,1057.36,27.0,None,0
2024-11-12,0,0.25,0,276.07,1060.14,40.0,None,0
2024-11-13,0,0.37,0,283.41,1132.04,31.0,None,0
2024-11-14,0,0.22,0,222.34,1091.41,30.0,None,0
2024-11-15,0,0.31,0,240.79,1075.27,25.0,None,0
2024-11-16,0,0.24,0,276.76,1211.06,32.0,None,0
2024-11-17,0,0.37,0,218.23,1092.74,27.0,None,0
2024-11-18,0,0.28,0,247.6,1217.31,28.0,None,0
2024-11-19,0,0.17,0,263.37,1184.7,25.0,None,0
2024-11-20,0,0.25,0,256.08,1187.91,34.0,None,0
2024-11-21,0,0.19,0,217.51,1127.42,34.0,None,0
2024-11-22,0,0.3,0,255.49,1130.26,41.0,None,0
2024-11-23,0,0.34,0,254.5,1056.06,40.0,Port Closure,6
2024-11-24,0,0.18,0,218.98,1227.34,30.0,None,0
2024-11-25,0,0.29,0,273.98,1216.72,30.0,Customs Delay,6
2024-11-26,0,0.34,0,230.8,1227.69,32.0,None,0
2024-11-27,0,0.29,0,277.23,1069.76,38.0,None,0
2024-11-28,0,0.19,0,221.53,1101.16,25.0,None,0
2024-11-29,0,0.25,0,290.51,1178.76,29.0,None,0
2024-11-30,0,0.16,0,244.62,1232.94,40.0,None,0
2024-12-01,0,0.14,1,245.58,1258.4,56.0,None,0
2024-12-02,0,0.22,1,289.92,1171.79,49.0,None,0
2024-12-03,0,0.26,1,277.5,1224.57,38.0,None,0
2024-12-04,0,0.35,1,259.0,1134.94,38.0,None,0
2024-12-05,0,0.19,1,263.33,1159.55,55.0,None,0
2024-12-06,0,0.11,1,283.05,1144.2,63.0,None,0
2024-12-07,0,0.39,1,288.93,1083.03,53.0,None,0
2024-12-08,0,0.34,1,269.44,1281.3,40.0,None,0
2024-12-09,0,0.33,1,222.37,1083.4,57.0,None,0
2024-12-10,0,0.21,1,261.55,1205.54,54.0,None,0
2024-12-11,0,0.21,1,276.08,1199.69,50.0,None,0
2024-12-12,0,0.29,1,238.55,1097.0,56.0,None,0
2024-12-13,0,0.22,1,261.62,1131.56,43.0,None,0
2024-12-14,0,0.4,1,241.49,1280.62,49.0,None,0
2024-12-15,0,0.36,1,253.88,1277.84,48.0,None,0
2024-12-16,0,0.3,1,282.99,1147.96,45.0,None,0
2024-12-17,0,0.26,1,286.54,1269.6,55.0,None,0
2024-12-18,0,0.29,1,279.52,1193.11,39.0,None,0
2024-12-19,0,0.14,1,279.45,1084.69,51.0,None,0
2024-12-20,0,0.34,1,262.0,1218.88,38.0,None,0
2024-12-21,0,0.4,1,274.51,1200.43,57.0,None,0
2024-12-22,0,0.12,1,293.4,1228.16,48.0,None,0
2024-12-23,0,0.2,1,286.6,1260.79,53.0,None,0
2024-12-24,0,0.39,1,253.84,1291.77,37.0,None,0
2024-12-25,0,0.15,1,234.17,1158.7,55.0,None,0
2024-12-26,0,0.38,1,288.38,1279.45,43.0,None,0
2024-12-27,0,0.27,1,231.53,1156.39,50.0,None,0
2024-12-28,0,0.15,1,292.19,1123.45,54.0,None,0
2024-12-29,0,0.28,1,285.02,1218.41,58.0,Strike,10
2024-12-30,0,0.18,1,238.31,1221.54,53.0,Customs Delay,5
2024-12-31,0,0.29,1,245.23,1147.52,58.0,None,0
2025-01-01,0,0.24,1,274.1,1128.66,47.0,None,0
2025-01-02,0,0.2,1,233.75,1291.65,45.0,None,0
2025-01-03,0,0.2,1,252.86,1269.66,50.0,None,0
2025-01-04,0,0.17,1,232.46,1199.13,40.0,None,0
2025-01-05,0,0.38,1,287.84,1193.01,62.0,None,0
2025-01-06,0,0.34,1,293.2,1264.16,41.0,None,0
2025-01-07,0,0.4,1,258.56,1301.89,49.0,None,0
2025-01-08,0,0.22,1,258.0,1155.35,52.0,Political Unrest,8
2025-01-09,0,0.28,1,286.95,1256.51,44.0,Strike,7
2025-01-10,0,0.14,1,243.91,1186.55,47.0,Strike,10
2025-01-11,0,0.27,1,251.38,1169.76,46.0,None,0
2025-01-12,0,0.26,1,286.15,1248.63,52.0,None,0
2025-01-13,0,0.13,1,252.48,1334.38,51.0,None,0
2025-01-14,0,0.14,1,269.81,1199.35,37.0,Political Unrest,8
2025-01-15,0,0.26,1,235.98,1315.08,40.0,None,0
2025-01-16,0,0.2,1,254.42,1251.79,59.0,None,0
2025-01-17,0,0.25,1,263.33,1223.4,51.0,None,0
2025-01-18,0,0.1,1,250.09,1135.69,47.0,None,0
2025-01-19,0,0.37,1,290.87,1258.32,52.0,None,0
2025-01-20,0,0.3,1,298.56,1247.61,42.0,None,0
2025-01-21,0,0.24,1,265.06,1282.23,57.0,None,0
2025-01-22,0,0.35,1,243.99,1248.57,55.0,None,0
2025-01-23,0,0.23,1,257.43,1212.26,42.0,None,0
2025-01-24,0,0.28,1,261.57,1315.73,56.0,None,0
2025-01-25,0,0.26,1,268.46,1352.19,49.0,None,0
2025-01-26,0,0.39,1,260.98,1243.97,51.0,None,0
2025-01-27,0,0.36,1,277.82,1308.88,43.0,None,0
2025-01-28,0,0.39,1,247.65,1190.94,61.0,None,0
2025-01-29,0,0.33,1,279.98,1284.55,49.0,None,0
2025-01-30,0,0.27,1,297.51,1293.17,44.0,None,0
2025-01-31,0,0.26,1,294.75,1216.99,45.0,None,0
2025-02-01,0,0.14,0,230.3,1350.9,25.0,None,0
2025-02-02,0,0.3,0,283.86,1176.46,39.0,None,0
2025-02-03,0,0.27,0,247.97,1152.71,37.0,None,0
2025-02-04,0,0.12,0,296.17,1181.42,28.0,None,0
2025-02-05,0,0.2,0,263.5,1290.78,26.0,None,0
2025-02-06,0,0.39,0,239.78,1285.24,40.0,None,0
2025-02-07,0,0.3,0,285.36,1199.37,29.0,None,0
2025-02-08,0,0.33,0,277.65,1187.36,37.0,None,0
2025-02-09,0,0.11,0,298.29,1232.75,39.0,None,0
2025-02-10,0,0.11,0,291.97,1322.24,27.0,None,0
2025-02-11,0,0.36,0,250.51,1144.11,29.0,None,0
2025-02-12,0,0.38,0,254.13,1244.88,36.0,None,0
2025-02-13,0,0.37,0,238.97,1257.96,29.0,None,0
2025-02-14,0,0.2,0,284.65,1293.65,37.0,Political Unrest,5
2025-02-15,0,0.27,0,286.81,1181.43,39.0,None,0
2025-02-16,0,0.35,0,268.5,1161.2,36.0,None,0
2025-02-17,0,0.14,0,254.01,1201.03,29.0,None,0
2025-02-18,0,0.33,0,302.37,1215.09,37.0,Political Unrest,4
2025-02-19,0,0.12,0,238.59,1217.38,31.0,None,0
2025-02-20,0,0.37,0,283.54,1219.49,26.0,None,0
2025-02-21,0,0.19,0,276.9,1198.45,26.0,None,0
2025-02-22,0,0.32,0,276.38,1247.04,34.0,None,0
