supplier_id,supplier_name,month,financial_health_score,capacity_utilization_pct,employee_turnover_pct,quality_defect_rate,inventory_days,payment_default_risk
SUP1009,Packaging Supplier 2 (CHI),2025-03,30,72.2,12.5,2.09,40,18.8
SUP1009,Packaging Supplier 2 (CHI),2025-04,28,87.7,6.0,4.3,56,20.3
SUP1009,Packaging Supplier 2 (CHI),2025-05,23,84.0,6.4,5.93,18,21.6
SUP1009,Packaging Supplier 2 (CHI),2025-06,26,71.6,6.4,5.54,75,20.9
SUP1009,Packaging Supplier 2 (CHI),2025-07,40,64.8,4.0,3.95,83,22.9
SUP1009,Packaging Supplier 2 (CHI),2025-08,34,87.4,7.4,6.07,81,11.0
SUP1009,Packaging Supplier 2 (CHI),2025-09,43,83.7,9.2,0.64,88,18.7
SUP1009,Packaging Supplier 2 (CHI),2025-10,45,92.1,12.3,1.0,34,10.6
SUP1009,Packaging Supplier 2 (CHI),2025-11,20,71.9,6.9,4.51,36,16.4
SUP1009,Packaging Supplier 2 (CHI),2025-12,32,66.6,3.5,6.37,54,19.1
SUP1009,Packaging Supplier 2 (CHI),2026-01,30,84.8,5.5,1.15,45,12.4
SUP1010,Packaging Supplier 3 (NIG),2024-03,61,93.3,4.8,2.77,29,17.5
SUP1010,Packaging Supplier 3 (NIG),2024-04,36,87.2,13.9,3.83,18,26.0
SUP1010,Packaging Supplier 3 (NIG),2024-05,63,77.5,4.5,7.43,82,16.2
SUP1010,Packaging Supplier 3 (NIG),2024-05,45,65.0,13.3,6.67,81,23.5
SUP1010,Packaging Supplier 3 (NIG),2024-06,39,67.2,2.5,3.41,81,12.3
SUP1010,Packaging Supplier 3 (NIG),2024-07,44,92.6,10.9,4.96,26,16.7
SUP1010,Packaging Supplier 3 (NIG),2024-08,63,61.6,8.8,5.44,54,10.4
SUP1010,Packaging Supplier 3 (NIG),2024-09,59,70.9,13.6,2.91,39,15.7
SUP1010,Packaging Supplier 3 (NIG),2024-10,52,71.2,7.7,1.38,34,13.1
SUP1010,Packaging Supplier 3 (NIG),2024-11,38,60.5,10.1,4.36,41,20.9
SUP1010,Packaging Supplier 3 (NIG),2024-12,52,71.1,3.8,5.78,51,21.5
SUP1010,Packaging Supplier 3 (NIG),2025-01,40,62.5,10.0,3.04,71,11.0
SUP1010,Packaging Supplier 3 (NIG),2025-02,35,76.5,10.8,1.29,21,11.7
SUP1010,Packaging Supplier 3 (NIG),2025-03,47,66.3,9.7,4.95,72,22.3
SUP1010,Packaging Supplier 3 (NIG),2025-04,44,71.6,4.6,6.19,83,11.6
SUP1010,Packaging Supplier 3 (NIG),2025-05,64,86.5,8.1,1.49,74,11.9
SUP1010,Packaging Supplier 3 (NIG),2025-06,44,84.0,11.2,3.99,44,28.9
SUP1010,Packaging Supplier 3 (NIG),2025-07,39,90.1,10.0,7.35,65,13.7
SUP1010,Packaging Supplier 3 (NIG),2025-08,64,83.3,12.3,7.12,73,19.8
SUP1010,Packaging Supplier 3 (NIG),2025-09,37,76.6,6.6,3.96,36,15.6
SUP1010,Packaging Supplier 3 (NIG),2025-10,46,81.2,3.7,1.27,28,16.5
SUP1010,Packaging Supplier 3 (NIG),2025-11,55,62.5,5.9,3.96,90,18.3
SUP1010,Packaging Supplier 3 (NIG),2025-12,54,68.5,4.1,4.12,23,16.8
SUP1010,Packaging Supplier 3 (NIG),2026-01,61,84.3,7.6,7.85,87,25.7
SUP1011,Packaging Supplier 4 (UK),2024-03,72,84.3,4.3,5.52,88,21.7
SUP1011,Packaging Supplier 4 (UK),2024-04,58,80.7,8.0,4.66,71,8.5
SUP1011,Packaging Supplier 4 (UK),2024-05,85,74.2,9.8,5.64,63,11.5
SUP1011,Packaging Supplier 4 (UK),2024-05,75,83.1,3.2,6.63,89,23.1
SUP1011,Packaging Supplier 4 (UK),2024-06,75,88.3,11.8,5.46,72,15.6
SUP1011,Packaging Supplier 4 (UK),2024-07,67,81.5,7.8,2.04,55,11.0
SUP1011,Packaging Supplier 4 (UK),2024-08,80,92.0,6.0,7.57,70,19.4
SUP1011,Packaging Supplier 4 (UK),2024-09,84,72.0,3.2,0.56,80,13.1
SUP1011,Packaging Supplier 4 (UK),2024-10,59,89.8,2.8,7.26,21,5.0
SUP1011,Packaging Supplier 4 (UK),2024-11,72,88.7,6.7,6.96,18,9.7
SUP1011,Packaging Supplier 4 (UK),2024-12,77,80.7,10.1,5.84,66,12.6
SUP1011,Packaging Supplier 4 (UK),2025-01,72,67.4,4.3,1.54,86,12.7
SUP1011,Packaging Supplier 4 (UK),2025-02,84,72.6,7.4,2.66,31,7.7
SUP1011,Packaging Supplier 4 (UK),2025-03,57,82.7,3.9,7.14,70,24.5
SUP1011,Packaging Supplier 4 (UK),2025-04,59,63.0,10.3,3.62,73,22.9
SUP1011,Packaging Supplier 4 (UK),2025-05,77,81.2,7.5,1.85,80,13.5
SUP1011,Packaging Supplier 4 (UK),2025-06,81,75.8,6.6,1.89,15,16.6
SUP1011,Packaging Supplier 4 (UK),2025-07,82,85.6,11.3,2.52,84,16.5
SUP1011,Packaging Supplier 4 (UK),2025-08,56,94.2,9.4,5.79,29,16.6
SUP1011,Packaging Supplier 4 (UK),2025-09,85,84.2,3.8,5.98,50,14.3
SUP1011,Packaging Supplier 4 (UK),2025-10,57,78.3,9.9,2.34,24,18.7
SUP1011,Packaging Supplier 4 (UK),2025-11,72,87.9,6.1,0.9,58,15.7
SUP1011,Packaging Supplier 4 (UK),2025-12,55,76.4,8.7,4.02,57,13.4
SUP1011,Packaging Supplier 4 (UK),2026-01,85,94.2,5.8,1.76,53,19.5
SUP1012,Packaging Supplier 5 (USA),2024-03,73,69.1,10.2,4.84,88,6.0
SUP1012,Packaging Supplier 5 (USA),2024-04,64,88.3,10.1,2.65,25,7.5
SUP1012,Packaging Supplier 5 (USA),2024-05,57,89.8,5.6,1.49,50,10.5
SUP1012,Packaging Supplier 5 (USA),2024-05,63,60.5,3.5,1.81,90,19.8
SUP1012,Packaging Supplier 5 (USA),2024-06,76,75.6,12.5,2.46,45,14.7
SUP1012,Packaging Supplier 5 (USA),2024-07,80,78.5,2.4,7.88,33,16.9
SUP1012,Packaging Supplier 5 (USA),2024-08,81,65.4,8.4,7.95,64,9.8
SUP1012,Packaging Supplier 5 (USA),2024-09,69,85.4,4.2,4.83,59,6.1
SUP1012,Packaging Supplier 5 (USA),2024-10,63,86.4,3.5,1.76,66,14.5
SUP1012,Packaging Supplier 5 (USA),2024-11,70,86.1,11.8,4.49,63,18.7
SUP1012,Packaging Supplier 5 (USA),2024-12,67,76.6,3.9,7.03,16,10.8
SUP1012,Packaging Supplier 5 (USA),2025-01,80,75.7,10.8,7.71,20,6.9
SUP1012,Packaging Supplier 5 (USA),2025-02,72,82.3,14.4,3.74,49,11.7
SUP1012,Packaging Supplier 5 (USA),2025-03,63,88.1,5.3,4.88,74,20.5
SUP1012,Packaging Supplier 5 (USA),2025-04,78,68.5,10.7,6.28,81,11.7
SUP1012,Packaging Supplier 5 (USA),2025-05,77,94.8,6.1,0.58,16,21.6
SUP1012,Packaging Supplier 5 (USA),2025-06,55,74.4,8.8,5.64,59,9.4
SUP1012,Packaging Supplier 5 (USA),2025-07,64,68.8,2.4,5.15,22,23.8
SUP1012,Packaging Supplier 5 (USA),2025-08,76,91.3,4.8,5.0,30,19.2
SUP1012,Packaging Supplier 5 (USA),2025-09,58,63.0,9.9,3.32,87,21.1
SUP1012,Packaging Supplier 5 (USA),2025-10,60,91.4,11.0,2.4,74,18.2
SUP1012,Packaging Supplier 5 (USA),2025-11,57,82.4,14.0,2.57,69,18.8
SUP1012,Packaging Supplier 5 (USA),2025-12,76,86.9,6.2,1.71,24,10.5
SUP1012,Packaging Supplier 5 (USA),2026-01,56,73.4,6.3,0.95,48,8.6
SUP1013,Packaging Supplier 6 (NIG),2024-03,37,77.2,14.1,5.08,37,22.9
SUP1013,Packaging Supplier 6 (NIG),2024-04,38,65.0,12.0,2.14,28,28.3
SUP1013,Packaging Supplier 6 (NIG),2024-05,57,69.1,2.5,1.03,47,25.5
SUP1013,Packaging Supplier 6 (NIG),2024-05,35,91.4,3.9,5.3,19,23.3
SUP1013,Packaging Supplier 6 (NIG),2024-06,43,65.3,6.3,3.43,15,20.3
SUP1013,Packaging Supplier 6 (NIG),2024-07,65,87.0,8.2,3.53,23,20.8
SUP1013,Packaging Supplier 6 (NIG),2024-08,35,73.5,11.0,6.35,30,21.3
SUP1013,Packaging Supplier 6 (NIG),2024-09,64,94.7,6.3,2.77,22,22.6
SUP1013,Packaging Supplier 6 (NIG),2024-10,65,82.6,6.7,6.9,58,11.6
SUP1013,Packaging Supplier 6 (NIG),2024-11,49,86.6,5.8,2.02,85,10.8
SUP1013,Packaging Supplier 6 (NIG),2024-12,47,83.1,5.9,3.43,28,22.6
SUP1013,Packaging Supplier 6 (NIG),2025-01,46,77.0,13.5,3.78,39,12.8
SUP1013,Packaging Supplier 6 (NIG),2025-02,41,60.9,15.0,2.29,64,11.3
SUP1013,Packaging Supplier 6 (NIG),2025-03,52,82.5,8.5,7.74,72,29.3
SUP1013,Packaging Supplier 6 (NIG),2025-04,35,61.3,2.7,6.41,20,18.1
SUP1013,Packaging Supplier 6 (NIG),2025-05,41,88.2,10.7,3.94,83,13.0
SUP1013,Packaging Supplier 6 (NIG),2025-06,53,68.2,2.9,6.02,77,23.1
SUP1013,Packaging Supplier 6 (NIG),2025-07,50,91.8,10.0,2.32,31,10.3
SUP1013,Packaging Supplier 6 (NIG),2025-08,55,61.7,6.0,6.45,73,22.2
SUP1013,Packaging Supplier 6 (NIG),2025-09,61,80.7,12.6,1.3,78,21.9
SUP1013,Packaging Supplier 6 (NIG),2025-10,54,67.7,12.5,3.7,66,16.5
SUP1013,Packaging Supplier 6 (NIG),2025-11,56,80.2,3.8,6.77,42,25.3
SUP1013,Packaging Supplier 6 (NIG),2025-12,53,66.1,2.8,2.55,68,13.4
SUP1013,Packaging Supplier 6 (NIG),2026-01,46,79.4,7.7,7.44,20,12.7
SUP1014,Packaging Supplier 7 (NIG),2024-03,60,89.7,10.0,6.33,17,27.6
SUP1014,Packaging Supplier 7 (NIG),2024-04,37,60.2,4.3,1.17,90,27.7
SUP1014,Packaging Supplier 7 (NIG),2024-05,48,84.3,12.3,4.07,31,14.1
SUP1014,Packaging Supplier 7 (NIG),2024-05,55,69.5,7.9,2.29,37,22.2
SUP1014,Packaging Supplier 7 (NIG),2024-06,36,80.9,11.3,5.09,26,22.5
SUP1014,Packaging Supplier 7 (NIG),2024-07,60,70.5,7.4,4.68,39,12.4
SUP1014,Packaging Supplier 7 (NIG),2024-08,51,94.2,10.0,6.97,84,20.2
SUP1014,Packaging Supplier 7 (NIG),2024-09,49,87.0,10.6,2.57,39,12.3
SUP1014,Packaging Supplier 7 (NIG),2024-10,39,84.0,14.6,4.06,37,13.2
SUP1014,Packaging Supplier 7 (NIG),2024-11,64,61.5,10.4,2.64,70,15.0
SUP1014,Packaging Supplier 7 (NIG),2024-12,54,88.2,11.9,0.82,21,28.5
SUP1014,Packaging Supplier 7 (NIG),2025-01,40,65.5,2.4,4.36,24,27.9
SUP1014,Packaging Supplier 7 (NIG),2025-02,58,75.6,9.5,3.64,56,14.6
SUP1014,Packaging Supplier 7 (NIG),2025-03,38,71.4,3.3,6.03,40,17.5
SUP1014,Packaging Supplier 7 (NIG),2025-04,42,62.6,9.6,0.91,70,12.9
SUP1014,Packaging Supplier 7 (NIG),2025-05,64,81.3,4.3,3.3,73,24.4
SUP1014,Packaging Supplier 7 (NIG),2025-06,55,72.6,5.5,3.02,19,23.8
SUP1014,Packaging Supplier 7 (NIG),2025-07,36,69.8,3.4,3.99,68,13.4
SUP1014,Packaging Supplier 7 (NIG),2025-08,45,67.7,5.8,1.68,36,21.6
SUP1014,Packaging Supplier 7 (NIG),2025-09,52,89.9,3.1,6.93,77,27.2
SUP1014,Packaging Supplier 7 (NIG),2025-10,41,80.7,12.9,2.59,69,24.7
SUP1014,Packaging Supplier 7 (NIG),2025-11,42,68.7,7.6,2.17,90,28.9
SUP1014,Packaging Supplier 7 (NIG),2025-12,64,80.1,2.1,7.85,20,29.8
SUP1014,Packaging Supplier 7 (NIG),2026-01,58,86.9,2.4,4.48,76,26.2
SUP1015,Packaging Supplier 8 (NIG),2024-03,77,88.7,7.9,2.3,86,25.1
SUP1015,Packaging Supplier 8 (NIG),2024-04,77,85.6,14.3,1.5,52,14.8
SUP1015,Packaging Supplier 8 (NIG),2024-05,57,60.6,10.7,1.71,73,27.2
SUP1015,Packaging Supplier 8 (NIG),2024-05,78,80.4,14.7,3.98,32,27.5
SUP1015,Packaging Supplier 8 (NIG),2024-06,67,66.5,13.3,5.2,15,27.2
SUP1015,Packaging Supplier 8 (NIG),2024-07,57,73.5,11.0,4.48,52,18.5
SUP1015,Packaging Supplier 8 (NIG),2024-08,63,84.4,10.0,4.81,41,25.8
SUP1015,Packaging Supplier 8 (NIG),2024-09,57,81.7,6.4,7.49,80,28.9
SUP1015,Packaging Supplier 8 (NIG),2024-10,76,72.7,2.7,3.37,74,22.4
SUP1015,Packaging Supplier 8 (NIG),2024-11,66,72.8,10.4,5.79,86,24.2
SUP1015,Packaging Supplier 8 (NIG),2024-12,61,64.8,6.4,4.55,76,24.7
SUP1015,Packaging Supplier 8 (NIG),2025-01,79,80.3,14.5,2.07,43,16.4
SUP1015,Packaging Supplier 8 (NIG),2025-02,83,69.4,10.8,2.58,23,17.5
SUP1015,Packaging Supplier 8 (NIG),2025-03,69,77.0,8.8,1.42,83,23.6
SUP1015,Packaging Supplier 8 (NIG),2025-04,72,91.5,7.9,3.26,23,13.8
SUP1015,Packaging Supplier 8 (NIG),2025-05,83,76.0,3.0,7.23,51,29.2
SUP1015,Packaging Supplier 8 (NIG),2025-06,57,63.8,5.6,5.73,78,13.0
SUP1015,Packaging Supplier 8 (NIG),2025-07,61,78.2,10.2,2.7,84,28.6
SUP1015,Packaging Supplier 8 (NIG),2025-08,70,72.1,7.8,5.34,52,13.8
SUP1015,Packaging Supplier 8 (NIG),2025-09,55,90.5,5.0,7.61,57,18.2
SUP1015,Packaging Supplier 8 (NIG),2025-10,65,83.0,12.2,4.15,82,26.8
SUP1015,Packaging Supplier 8 (NIG),2025-11,69,76.0,9.4,7.24,54,13.4
SUP1015,Packaging Supplier 8 (NIG),2025-12,63,67.9,6.8,2.66,21,13.0
SUP1015,Packaging Supplier 8 (NIG),2026-01,64,76.0,4.2,7.43,83,15.7
SUP1016,Packaging Supplier 9 (NIG),2024-03,25,89.4,11.0,5.5,34,13.2
SUP1016,Packaging Supplier 9 (NIG),2024-04,23,61.4,6.1,1.45,48,17.4
SUP1016,Packaging Supplier 9 (NIG),2024-05,26,79.7,2.5,2.88,59,13.0
SUP1016,Packaging Supplier 9 (NIG),2024-05,34,78.9,4.1,2.76,18,18.1
SUP1016,Packaging Supplier 9 (NIG),2024-06,35,86.9,14.3,7.46,34,10.1
SUP1016,Packaging Supplier 9 (NIG),2024-07,43,79.1,8.6,5.35,52,19.5
SUP1016,Packaging Supplier 9 (NIG),2024-08,29,93.9,11.8,7.96,33,26.0
SUP1016,Packaging Supplier 9 (NIG),2024-09,43,91.7,7.7,5.67,76,28.0
SUP1016,Packaging Supplier 9 (NIG),2024-10,24,83.7,3.5,0.69,43,18.9
SUP1016,Packaging Supplier 9 (NIG),2024-11,22,71.4,9.9,1.96,82,14.4
SUP1016,Packaging Supplier 9 (NIG),2024-12,49,86.8,4.5,1.13,72,23.5
SUP1016,Packaging Supplier 9 (NIG),2025-01,50,63.1,8.7,1.96,55,22.1
SUP1016,Packaging Supplier 9 (NIG),2025-02,36,93.0,13.8,3.21,33,24.3
SUP1016,Packaging Supplier 9 (NIG),2025-03,33,72.9,6.8,2.63,59,16.2
SUP1016,Packaging Supplier 9 (NIG),2025-04,34,90.6,3.1,5.96,71,24.8
SUP1016,Packaging Supplier 9 (NIG),2025-05,33,88.1,5.8,6.54,69,24.6
SUP1016,Packaging Supplier 9 (NIG),2025-06,33,64.9,9.6,1.15,41,16.1
SUP1016,Packaging Supplier 9 (NIG),2025-07,47,78.4,6.4,7.5,90,25.1
SUP1016,Packaging Supplier 9 (NIG),2025-08,22,60.2,10.3,2.55,37,21.1
SUP1016,Packaging Supplier 9 (NIG),2025-09,42,79.9,13.9,1.99,63,15.8
SUP1016,Packaging Supplier 9 (NIG),2025-10,35,61.5,12.7,6.76,53,19.9
SUP1016,Packaging Supplier 9 (NIG),2025-11,43,76.2,2.3,0.52,48,16.0
SUP1016,Packaging Supplier 9 (NIG),2025-12,40,89.2,8.1,5.4,51,18.3
SUP1016,Packaging Supplier 9 (NIG),2026-01,35,91.7,10.4,0.71,50,19.9
SUP1017,Packaging Supplier 10 (IND),2024-03,57,81.0,6.7,4.1,70,22.4
SUP1017,Packaging Supplier 10 (IND),2024-04,75,84.0,14.7,6.64,62,15.3
SUP1017,Packaging Supplier 10 (IND),2024-05,73,60.6,5.4,4.86,33,11.4
SUP1017,Packaging Supplier 10 (IND),2024-05,83,84.3,6.6,0.9,61,13.4
SUP1017,Packaging Supplier 10 (IND),2024-06,84,93.4,2.6,2.69,24,15.3
SUP1017,Packaging Supplier 10 (IND),2024-07,79,82.0,11.9,4.99,36,15.9
SUP1017,Packaging Supplier 10 (IND),2024-08,82,71.1,13.0,6.5,49,18.7
SUP1017,Packaging Supplier 10 (IND),2024-09,77,72.7,8.9,3.14,33,5.3
SUP1017,Packaging Supplier 10 (IND),2024-10,71,69.8,12.1,3.59,35,7.0
SUP1017,Packaging Supplier 10 (IND),2024-11,59,77.6,12.8,6.46,86,17.3
SUP1017,Packaging Supplier 10 (IND),2024-12,81,93.3,13.0,5.84,29,13.3
SUP1017,Packaging Supplier 10 (IND),2025-01,84,62.7,12.6,7.43,76,12.0
SUP1017,Packaging Supplier 10 (IND),2025-02,77,72.7,12.6,7.17,81,20.3
SUP1017,Packaging Supplier 10 (IND),2025-03,65,66.0,6.0,6.08,30,9.4
SUP1017,Packaging Supplier 10 (IND),2025-04,82,84.3,10.9,2.81,41,7.6
SUP1017,Packaging Supplier 10 (IND),2025-05,57,74.9,11.9,1.34,17,20.5
SUP1017,Packaging Supplier 10 (IND),2025-06,79,75.1,4.6,0.75,80,16.9
SUP1017,Packaging Supplier 10 (IND),2025-07,70,64.2,5.3,1.0,16,20.1
SUP1017,Packaging Supplier 10 (IND),2025-08,80,64.3,9.8,4.91,40,8.7
SUP1017,Packaging Supplier 10 (IND),2025-09,66,61.0,3.9,6.1,50,24.0
SUP1017,Packaging Supplier 10 (IND),2025-10,66,72.3,13.1,6.36,45,15.1
SUP1017,Packaging Supplier 10 (IND),2025-11,57,63.5,9.5,0.6,42,19.3
SUP1017,Packaging Supplier 10 (IND),2025-12,85,69.9,13.7,4.53,27,23.5
SUP1017,Packaging Supplier 10 (IND),2026-01,84,77.6,11.2,3.25,90,8.7
SUP1018,Packaging Supplier 11 (IND),2024-03,76,93.5,4.4,3.16,63,13.5
SUP1018,Packaging Supplier 11 (IND),2024-04,71,68.0,3.5,7.88,30,14.3
SUP1018,Packaging Supplier 11 (IND),2024-05,71,64.8,11.9,5.79,86,19.4
SUP1018,Packaging Supplier 11 (IND),2024-05,57,71.5,3.5,2.63,54,18.7
SUP1018,Packaging Supplier 11 (IND),2024-06,81,75.5,9.2,2.68,69,8.8
SUP1018,Packaging Supplier 11 (IND),2024-07,57,91.3,12.4,7.54,62,8.6
SUP1018,Packaging Supplier 11 (IND),2024-08,76,77.2,3.4,3.79,25,7.4
SUP1018,Packaging Supplier 11 (IND),2024-09,67,74.0,9.7,1.26,36,6.3
SUP1018,Packaging Supplier 11 (IND),2024-10,61,71.9,9.7,7.93,30,9.7
SUP1018,Packaging Supplier 11 (IND),2024-11,68,85.4,5.6,5.85,89,16.9
SUP1018,Packaging Supplier 11 (IND),2024-12,79,87.6,10.4,3.5,75,18.3
SUP1018,Packaging Supplier 11 (IND),2025-01,85,74.2,8.3,2.59,73,7.2
SUP1018,Packaging Supplier 11 (IND),2025-02,63,77.1,5.0,7.57,18,7.0
SUP1018,Packaging Supplier 11 (IND),2025-03,56,89.1,8.5,0.7,37,12.7
SUP1018,Packaging Supplier 11 (IND),2025-04,76,71.4,5.9,5.17,24,18.2
SUP1018,Packaging Supplier 11 (IND),2025-05,71,86.9,12.3,2.01,78,14.8
SUP1018,Packaging Supplier 11 (IND),2025-06,63,79.0,12.5,4.55,17,24.1
SUP1018,Packaging Supplier 11 (IND),2025-07,56,94.7,13.4,1.39,72,11.3
SUP1018,Packaging Supplier 11 (IND),2025-08,67,75.5,2.5,1.83,53,22.7
SUP1018,Packaging Supplier 11 (IND),2025-09,60,77.2,3.7,5.87,77,20.3
SUP1018,Packaging Supplier 11 (IND),2025-10,73,83.6,10.6,5.64,88,14.4
SUP1018,Packaging Supplier 11 (IND),2025-11,72,89.9,8.6,3.44,78,16.8
SUP1018,Packaging Supplier 11 (IND),2025-12,67,81.6,6.6,7.83,56,6.2
SUP1018,Packaging Supplier 11 (IND),2026-01,73,61.6,12.9,3.12,89,5.5
SUP1019,Equipment Supplier 1 (NIG),2024-03,83,81.9,6.9,3.71,60,18.2
SUP1019,Equipment Supplier 1 (NIG),2024-04,56,83.1,5.2,5.36,90,11.7
SUP1019,Equipment Supplier 1 (NIG),2024-05,77,62.3,6.0,3.03,17,20.8
SUP1019,Equipment Supplier 1 (NIG),2024-05,56,76.1,13.2,4.76,68,15.3
SUP1019,Equipment Supplier 1 (NIG),2024-06,77,76.4,2.3,2.87,88,17.8
SUP1019,Equipment Supplier 1 (NIG),2024-07,73,63.4,8.3,5.68,41,16.7
SUP1019,Equipment Supplier 1 (NIG),2024-08,71,88.4,10.7,1.75,53,17.3
SUP1019,Equipment Supplier 1 (NIG),2024-09,68,67.1,10.3,7.81,24,26.8
SUP1019,Equipment Supplier 1 (NIG),2024-10,72,67.5,5.4,2.73,88,18.0
SUP1019,Equipment Supplier 1 (NIG),2024-11,62,81.9,14.5,5.88,89,11.9
SUP1019,Equipment Supplier 1 (NIG),2024-12,65,69.6,9.4,4.48,69,14.2
SUP1019,Equipment Supplier 1 (NIG),2025-01,80,62.7,12.7,4.28,53,18.7
SUP1019,Equipment Supplier 1 (NIG),2025-02,72,71.0,7.4,2.38,80,19.1
SUP1019,Equipment Supplier 1 (NIG),2025-03,79,79.2,13.5,5.21,81,27.3
SUP1019,Equipment Supplier 1 (NIG),2025-04,73,77.5,10.6,6.68,74,15.4
