supplier_id,supplier_name,month,financial_health_score,capacity_utilization_pct,employee_turnover_pct,quality_defect_rate,inventory_days,payment_default_risk
SUP1019,Equipment Supplier 1 (NIG),2025-05,75,78.6,10.0,6.27,70,28.7
SUP1019,Equipment Supplier 1 (NIG),2025-06,78,81.9,8.8,3.23,33,14.8
SUP1019,Equipment Supplier 1 (NIG),2025-07,78,84.0,5.9,3.77,55,27.2
SUP1019,Equipment Supplier 1 (NIG),2025-08,84,62.3,4.6,3.59,51,22.9
SUP1019,Equipment Supplier 1 (NIG),2025-09,63,84.0,5.1,2.29,34,13.8
SUP1019,Equipment Supplier 1 (NIG),2025-10,62,87.9,6.0,4.14,70,18.4
SUP1019,Equipment Supplier 1 (NIG),2025-11,83,61.3,4.1,1.52,48,25.8
SUP1019,Equipment Supplier 1 (NIG),2025-12,63,83.1,4.3,6.89,77,25.6
SUP1019,Equipment Supplier 1 (NIG),2026-01,56,90.1,3.1,5.01,23,28.0
SUP1020,Equipment Supplier 2 (CHI),2024-03,48,91.4,10.7,7.14,65,23.9
SUP1020,Equipment Supplier 2 (CHI),2024-04,58,89.5,5.1,4.78,79,23.7
SUP1020,Equipment Supplier 2 (CHI),2024-05,51,83.2,9.5,6.31,82,10.0
SUP1020,Equipment Supplier 2 (CHI),2024-05,63,63.2,9.8,6.3,55,11.6
SUP1020,Equipment Supplier 2 (CHI),2024-06,53,85.8,12.5,6.08,69,9.4
SUP1020,Equipment Supplier 2 (CHI),2024-07,38,66.1,14.6,3.8,47,22.3
SUP1020,Equipment Supplier 2 (CHI),2024-08,36,77.2,6.9,7.62,55,15.9
SUP1020,Equipment Supplier 2 (CHI),2024-09,50,83.9,14.5,7.1,33,12.3
SUP1020,Equipment Supplier 2 (CHI),2024-10,57,72.9,6.0,5.34,19,21.8
SUP1020,Equipment Supplier 2 (CHI),2024-11,56,88.0,2.7,7.38,45,10.1
SUP1020,Equipment Supplier 2 (CHI),2024-12,47,70.8,14.5,3.22,30,15.7
SUP1020,Equipment Supplier 2 (CHI),2025-01,42,90.0,7.1,7.32,65,23.6
SUP1020,Equipment Supplier 2 (CHI),2025-02,64,68.9,3.2,6.67,45,10.9
SUP1020,Equipment Supplier 2 (CHI),2025-03,62,91.2,13.9,5.24,67,20.8
SUP1020,Equipment Supplier 2 (CHI),2025-04,43,90.3,12.7,7.55,75,19.7
SUP1020,Equipment Supplier 2 (CHI),2025-05,64,89.4,11.3,7.08,27,21.5
SUP1020,Equipment Supplier 2 (CHI),2025-06,57,69.1,2.9,3.66,85,19.8
SUP1020,Equipment Supplier 2 (CHI),2025-07,49,84.3,11.9,5.31,38,17.6
SUP1020,Equipment Supplier 2 (CHI),2025-08,60,82.4,2.0,2.0,54,11.3
SUP1020,Equipment Supplier 2 (CHI),2025-09,37,63.9,5.2,5.85,31,21.9
SUP1020,Equipment Supplier 2 (CHI),2025-10,56,74.4,14.2,3.89,32,10.2
SUP1020,Equipment Supplier 2 (CHI),2025-11,56,80.8,6.3,2.61,25,13.3
SUP1020,Equipment Supplier 2 (CHI),2025-12,40,73.8,6.9,6.76,88,9.5
SUP1020,Equipment Supplier 2 (CHI),2026-01,65,60.8,9.3,5.09,44,23.1
SUP1021,Equipment Supplier 3 (NIG),2024-03,34,66.9,11.1,1.77,66,22.4
SUP1021,Equipment Supplier 3 (NIG),2024-04,39,69.1,3.2,3.26,87,12.3
SUP1021,Equipment Supplier 3 (NIG),2024-05,42,78.4,12.1,7.46,78,12.4
SUP1021,Equipment Supplier 3 (NIG),2024-05,42,67.1,14.3,6.6,49,15.8
SUP1021,Equipment Supplier 3 (NIG),2024-06,35,73.4,7.6,2.05,42,29.9
SUP1021,Equipment Supplier 3 (NIG),2024-07,29,85.4,4.5,1.85,33,10.6
SUP1021,Equipment Supplier 3 (NIG),2024-08,28,68.2,7.9,2.36,89,23.7
SUP1021,Equipment Supplier 3 (NIG),2024-09,34,63.0,8.1,7.04,65,23.7
SUP1021,Equipment Supplier 3 (NIG),2024-10,42,73.4,7.5,4.98,24,11.9
SUP1021,Equipment Supplier 3 (NIG),2024-11,21,61.8,14.1,4.03,60,29.9
SUP1021,Equipment Supplier 3 (NIG),2024-12,50,83.5,12.4,5.82,20,10.1
SUP1021,Equipment Supplier 3 (NIG),2025-01,36,81.7,5.9,3.46,62,12.6
SUP1021,Equipment Supplier 3 (NIG),2025-02,48,79.6,9.5,2.45,79,19.9
SUP1021,Equipment Supplier 3 (NIG),2025-03,30,90.7,3.7,2.88,82,18.7
SUP1021,Equipment Supplier 3 (NIG),2025-04,28,64.1,2.6,1.46,50,25.0
SUP1021,Equipment Supplier 3 (NIG),2025-05,49,75.1,13.7,2.47,48,20.3
SUP1021,Equipment Supplier 3 (NIG),2025-06,33,91.2,6.1,7.96,34,21.1
SUP1021,Equipment Supplier 3 (NIG),2025-07,49,83.0,12.4,0.9,34,11.1
SUP1021,Equipment Supplier 3 (NIG),2025-08,25,61.3,5.4,5.79,70,12.3
SUP1021,Equipment Supplier 3 (NIG),2025-09,48,92.5,2.5,3.17,86,19.7
SUP1021,Equipment Supplier 3 (NIG),2025-10,35,63.9,11.4,1.61,59,11.9
SUP1021,Equipment Supplier 3 (NIG),2025-11,47,69.9,12.9,6.12,49,21.3
SUP1021,Equipment Supplier 3 (NIG),2025-12,41,80.5,9.6,7.79,82,25.3
SUP1021,Equipment Supplier 3 (NIG),2026-01,25,74.6,3.0,6.26,27,27.7
SUP1022,Equipment Supplier 4 (NIG),2024-03,35,69.9,14.8,1.41,62,21.8
SUP1022,Equipment Supplier 4 (NIG),2024-04,65,63.7,6.2,0.72,73,26.6
SUP1022,Equipment Supplier 4 (NIG),2024-05,56,76.8,10.2,2.52,15,16.6
SUP1022,Equipment Supplier 4 (NIG),2024-05,36,83.0,14.4,2.94,87,12.6
SUP1022,Equipment Supplier 4 (NIG),2024-06,62,61.7,10.4,2.92,22,24.9
SUP1022,Equipment Supplier 4 (NIG),2024-07,52,93.3,7.0,3.49,37,14.8
SUP1022,Equipment Supplier 4 (NIG),2024-08,59,90.3,3.2,6.89,35,17.8
SUP1022,Equipment Supplier 4 (NIG),2024-09,47,70.0,11.8,5.41,30,16.0
SUP1022,Equipment Supplier 4 (NIG),2024-10,60,75.1,12.5,2.83,31,17.2
SUP1022,Equipment Supplier 4 (NIG),2024-11,38,89.1,8.7,4.17,64,19.5
SUP1022,Equipment Supplier 4 (NIG),2024-12,53,81.0,3.2,3.67,62,22.3
SUP1022,Equipment Supplier 4 (NIG),2025-01,48,82.1,3.2,4.35,74,23.5
SUP1022,Equipment Supplier 4 (NIG),2025-02,55,84.0,4.0,4.21,82,11.7
SUP1022,Equipment Supplier 4 (NIG),2025-03,49,75.3,13.8,4.08,34,29.7
SUP1022,Equipment Supplier 4 (NIG),2025-04,56,91.6,12.9,4.42,52,21.4
SUP1022,Equipment Supplier 4 (NIG),2025-05,52,62.7,2.6,1.31,69,18.3
SUP1022,Equipment Supplier 4 (NIG),2025-06,49,83.1,9.4,2.4,47,21.7
SUP1022,Equipment Supplier 4 (NIG),2025-07,59,77.6,3.5,5.46,37,25.7
SUP1022,Equipment Supplier 4 (NIG),2025-08,61,73.8,3.1,7.08,53,16.3
SUP1022,Equipment Supplier 4 (NIG),2025-09,58,75.9,10.7,5.18,48,16.8
SUP1022,Equipment Supplier 4 (NIG),2025-10,64,90.5,4.4,1.89,48,27.4
SUP1022,Equipment Supplier 4 (NIG),2025-11,38,75.2,2.2,3.46,16,13.4
SUP1022,Equipment Supplier 4 (NIG),2025-12,50,76.1,7.3,5.43,77,16.1
SUP1022,Equipment Supplier 4 (NIG),2026-01,61,94.1,6.7,5.55,65,26.1
SUP1023,Equipment Supplier 5 (IND),2024-03,22,64.4,2.2,1.34,17,18.9
SUP1023,Equipment Supplier 5 (IND),2024-04,26,90.1,4.7,5.36,45,13.7
SUP1023,Equipment Supplier 5 (IND),2024-05,40,90.0,9.0,1.15,74,8.0
SUP1023,Equipment Supplier 5 (IND),2024-05,33,60.8,4.2,1.64,71,24.3
SUP1023,Equipment Supplier 5 (IND),2024-06,35,60.7,7.8,2.32,52,16.4
SUP1023,Equipment Supplier 5 (IND),2024-07,46,73.7,6.3,1.27,70,24.6
SUP1023,Equipment Supplier 5 (IND),2024-08,47,77.3,9.5,5.98,52,5.7
SUP1023,Equipment Supplier 5 (IND),2024-09,32,77.0,9.7,5.09,77,9.6
SUP1023,Equipment Supplier 5 (IND),2024-10,21,78.5,7.5,2.87,23,10.4
SUP1023,Equipment Supplier 5 (IND),2024-11,40,74.6,8.2,4.21,59,14.0
SUP1023,Equipment Supplier 5 (IND),2024-12,33,60.7,5.7,1.94,59,13.8
SUP1023,Equipment Supplier 5 (IND),2025-01,36,67.7,13.8,3.04,74,7.6
SUP1023,Equipment Supplier 5 (IND),2025-02,29,85.3,7.1,3.63,61,20.9
SUP1023,Equipment Supplier 5 (IND),2025-03,45,94.0,4.1,2.05,26,18.3
SUP1023,Equipment Supplier 5 (IND),2025-04,24,66.1,4.0,4.19,68,23.9
SUP1023,Equipment Supplier 5 (IND),2025-05,35,70.6,4.7,0.85,17,12.2
SUP1023,Equipment Supplier 5 (IND),2025-06,28,72.5,4.1,6.71,79,5.6
SUP1023,Equipment Supplier 5 (IND),2025-07,22,71.8,3.5,2.2,86,9.5
SUP1023,Equipment Supplier 5 (IND),2025-08,28,94.8,12.2,6.27,86,10.3
SUP1023,Equipment Supplier 5 (IND),2025-09,24,89.9,13.4,5.03,28,19.1
SUP1023,Equipment Supplier 5 (IND),2025-10,49,93.1,12.4,7.72,29,24.5
SUP1023,Equipment Supplier 5 (IND),2025-11,45,81.4,12.2,7.61,86,5.8
SUP1023,Equipment Supplier 5 (IND),2025-12,23,65.8,3.5,2.04,61,8.1
SUP1023,Equipment Supplier 5 (IND),2026-01,29,84.8,11.9,4.24,27,8.1
SUP1024,Equipment Supplier 6 (IND),2024-03,31,71.7,3.8,6.86,71,24.4
SUP1024,Equipment Supplier 6 (IND),2024-04,44,86.9,5.2,6.57,58,10.7
SUP1024,Equipment Supplier 6 (IND),2024-05,25,63.0,6.8,6.16,61,17.6
SUP1024,Equipment Supplier 6 (IND),2024-05,27,65.3,11.8,3.66,44,7.8
SUP1024,Equipment Supplier 6 (IND),2024-06,33,74.5,7.3,3.94,81,20.9
SUP1024,Equipment Supplier 6 (IND),2024-07,31,93.0,7.8,6.28,81,23.9
SUP1024,Equipment Supplier 6 (IND),2024-08,22,71.8,7.2,6.29,70,6.2
SUP1024,Equipment Supplier 6 (IND),2024-09,44,61.3,14.0,1.63,88,6.2
SUP1024,Equipment Supplier 6 (IND),2024-10,40,94.3,12.4,7.07,52,13.4
SUP1024,Equipment Supplier 6 (IND),2024-11,48,83.8,9.2,2.78,55,23.2
SUP1024,Equipment Supplier 6 (IND),2024-12,20,88.9,13.7,5.08,33,19.0
SUP1024,Equipment Supplier 6 (IND),2025-01,34,82.5,13.5,5.18,71,18.9
SUP1024,Equipment Supplier 6 (IND),2025-02,48,88.4,10.4,6.32,53,6.7
SUP1024,Equipment Supplier 6 (IND),2025-03,37,71.7,11.4,6.05,31,15.4
SUP1024,Equipment Supplier 6 (IND),2025-04,37,69.9,3.2,4.64,81,11.8
SUP1024,Equipment Supplier 6 (IND),2025-05,40,65.6,2.4,6.47,90,10.2
SUP1024,Equipment Supplier 6 (IND),2025-06,46,87.1,11.4,7.9,29,19.6
SUP1024,Equipment Supplier 6 (IND),2025-07,46,73.1,10.2,3.16,21,20.1
SUP1024,Equipment Supplier 6 (IND),2025-08,50,64.4,5.9,6.03,73,11.8
SUP1024,Equipment Supplier 6 (IND),2025-09,27,88.2,14.9,4.74,83,21.9
SUP1024,Equipment Supplier 6 (IND),2025-10,27,72.3,5.7,6.39,88,18.4
SUP1024,Equipment Supplier 6 (IND),2025-11,42,73.2,11.6,1.29,81,16.6
SUP1024,Equipment Supplier 6 (IND),2025-12,46,87.2,7.9,1.6,69,21.6
SUP1024,Equipment Supplier 6 (IND),2026-01,22,63.2,7.5,1.48,42,13.9
SUP1025,Equipment Supplier 7 (GER),2024-03,66,83.7,7.2,4.69,65,22.4
SUP1025,Equipment Supplier 7 (GER),2024-04,73,77.5,7.5,3.8,77,19.6
SUP1025,Equipment Supplier 7 (GER),2024-05,68,88.8,3.9,1.45,73,7.6
SUP1025,Equipment Supplier 7 (GER),2024-05,77,78.0,8.9,5.71,73,14.5
SUP1025,Equipment Supplier 7 (GER),2024-06,78,65.5,9.3,7.41,30,17.0
SUP1025,Equipment Supplier 7 (GER),2024-07,68,63.9,6.8,2.67,81,8.1
SUP1025,Equipment Supplier 7 (GER),2024-08,66,70.7,6.9,2.7,18,20.8
SUP1025,Equipment Supplier 7 (GER),2024-09,59,87.4,7.5,7.53,54,22.8
SUP1025,Equipment Supplier 7 (GER),2024-10,61,66.4,11.6,0.52,85,12.0
SUP1025,Equipment Supplier 7 (GER),2024-11,82,61.6,8.3,2.82,72,23.0
SUP1025,Equipment Supplier 7 (GER),2024-12,80,73.2,12.8,6.75,31,20.2
SUP1025,Equipment Supplier 7 (GER),2025-01,71,82.3,11.9,5.5,34,22.3
SUP1025,Equipment Supplier 7 (GER),2025-02,65,63.1,10.1,5.18,64,9.7
SUP1025,Equipment Supplier 7 (GER),2025-03,67,71.9,2.6,5.53,71,19.7
SUP1025,Equipment Supplier 7 (GER),2025-04,75,63.1,4.2,0.69,54,16.2
SUP1025,Equipment Supplier 7 (GER),2025-05,58,82.5,3.1,7.66,84,16.5
SUP1025,Equipment Supplier 7 (GER),2025-06,56,93.5,8.8,6.13,79,22.9
SUP1025,Equipment Supplier 7 (GER),2025-07,58,83.0,8.9,7.72,50,20.7
SUP1025,Equipment Supplier 7 (GER),2025-08,62,89.0,12.9,4.85,25,21.1
SUP1025,Equipment Supplier 7 (GER),2025-09,74,71.2,9.7,4.19,17,11.8
SUP1025,Equipment Supplier 7 (GER),2025-10,60,74.5,13.2,2.88,47,6.8
SUP1025,Equipment Supplier 7 (GER),2025-11,58,79.0,5.7,1.87,26,8.1
SUP1025,Equipment Supplier 7 (GER),2025-12,85,74.3,4.2,5.11,56,8.6
SUP1025,Equipment Supplier 7 (GER),2026-01,77,62.0,7.1,2.9,67,22.9
SUP1026,Equipment Supplier 8 (NIG),2024-03,63,73.1,12.8,1.41,40,14.8
SUP1026,Equipment Supplier 8 (NIG),2024-04,74,80.5,8.4,6.14,64,29.0
SUP1026,Equipment Supplier 8 (NIG),2024-05,63,62.1,8.0,3.55,76,10.6
SUP1026,Equipment Supplier 8 (NIG),2024-05,75,68.2,13.5,2.52,90,23.5
SUP1026,Equipment Supplier 8 (NIG),2024-06,62,86.7,10.5,1.44,87,18.1
SUP1026,Equipment Supplier 8 (NIG),2024-07,57,89.6,8.5,6.37,33,17.5
SUP1026,Equipment Supplier 8 (NIG),2024-08,60,87.4,9.0,3.68,86,19.0
SUP1026,Equipment Supplier 8 (NIG),2024-09,55,88.4,14.5,5.16,36,10.0
SUP1026,Equipment Supplier 8 (NIG),2024-10,84,92.3,5.6,2.38,63,30.0
SUP1026,Equipment Supplier 8 (NIG),2024-11,81,82.1,9.6,4.33,20,13.2
SUP1026,Equipment Supplier 8 (NIG),2024-12,72,79.7,5.9,3.46,30,26.6
SUP1026,Equipment Supplier 8 (NIG),2025-01,78,79.5,5.6,3.74,79,29.1
SUP1026,Equipment Supplier 8 (NIG),2025-02,65,90.9,14.3,5.26,72,15.5
SUP1026,Equipment Supplier 8 (NIG),2025-03,76,94.4,6.4,3.95,57,10.3
SUP1026,Equipment Supplier 8 (NIG),2025-04,77,64.7,14.0,5.07,15,28.0
SUP1026,Equipment Supplier 8 (NIG),2025-05,76,66.1,9.2,5.72,77,25.2
SUP1026,Equipment Supplier 8 (NIG),2025-06,72,62.8,13.4,5.38,83,10.6
SUP1026,Equipment Supplier 8 (NIG),2025-07,81,88.6,7.8,1.43,63,26.5
SUP1026,Equipment Supplier 8 (NIG),2025-08,66,73.5,12.9,6.59,16,12.5
SUP1026,Equipment Supplier 8 (NIG),2025-09,66,92.8,7.8,2.16,17,25.2
SUP1026,Equipment Supplier 8 (NIG),2025-10,76,92.2,6.7,1.17,53,26.2
SUP1026,Equipment Supplier 8 (NIG),2025-11,62,68.2,8.4,3.22,50,19.9
SUP1026,Equipment Supplier 8 (NIG),2025-12,77,84.7,4.7,1.97,65,12.2
SUP1026,Equipment Supplier 8 (NIG),2026-01,63,79.9,8.4,4.64,87,23.4
SUP1027,Equipment Supplier 9 (IND),2024-03,54,79.8,2.8,1.46,23,7.5
SUP1027,Equipment Supplier 9 (IND),2024-04,64,79.9,5.0,4.42,50,8.8
SUP1027,Equipment Supplier 9 (IND),2024-05,56,60.8,14.6,5.58,47,18.6
SUP1027,Equipment Supplier 9 (IND),2024-05,63,75.9,14.2,5.31,21,22.1
SUP1027,Equipment Supplier 9 (IND),2024-06,45,75.1,14.9,2.56,81,14.3
SUP1027,Equipment Supplier 9 (IND),2024-07,46,78.1,2.6,5.91,21,10.6
SUP1027,Equipment Supplier 9 (IND),2024-08,48,78.6,6.1,3.44,57,6.6
SUP1027,Equipment Supplier 9 (IND),2024-09,53,88.3,14.9,2.19,69,24.2
SUP1027,Equipment Supplier 9 (IND),2024-10,64,68.7,4.1,2.83,27,5.6
SUP1027,Equipment Supplier 9 (IND),2024-11,48,88.3,9.7,5.2,57,21.8
SUP1027,Equipment Supplier 9 (IND),2024-12,42,63.8,5.1,3.06,21,21.4
SUP1027,Equipment Supplier 9 (IND),2025-01,51,87.8,14.3,6.32,71,20.3
SUP1027,Equipment Supplier 9 (IND),2025-02,55,75.6,3.6,7.81,19,12.5
SUP1027,Equipment Supplier 9 (IND),2025-03,63,89.7,2.8,1.46,71,6.1
SUP1027,Equipment Supplier 9 (IND),2025-04,54,81.9,2.9,5.58,86,6.0
SUP1027,Equipment Supplier 9 (IND),2025-05,62,73.4,3.2,6.14,44,22.3
SUP1027,Equipment Supplier 9 (IND),2025-06,60,83.1,2.1,3.38,69,22.6
SUP1027,Equipment Supplier 9 (IND),2025-07,54,63.5,10.5,5.57,18,14.1
SUP1027,Equipment Supplier 9 (IND),2025-08,45,80.6,3.4,0.59,23,16.9
SUP1027,Equipment Supplier 9 (IND),2025-09,61,66.8,9.5,5.28,47,12.1
SUP1027,Equipment Supplier 9 (IND),2025-10,50,85.4,7.8,2.32,20,6.2
SUP1027,Equipment Supplier 9 (IND),2025-11,44,80.5,8.7,5.39,60,11.2
SUP1027,Equipment Supplier 9 (IND),2025-12,63,78.9,3.9,4.02,58,10.8
SUP1027,Equipment Supplier 9 (IND),2026-01,35,78.1,10.5,1.58,45,15.1
SUP1028,Services Supplier 1 (CHI),2024-03,61,79.6,2.7,3.08,40,17.8
SUP1028,Services Supplier 1 (CHI),2024-04,41,87.5,6.4,5.51,74,17.0
SUP1028,Services Supplier 1 (CHI),2024-05,45,89.8,9.4,3.02,53,13.4
SUP1028,Services Supplier 1 (CHI),2024-05,40,63.7,13.4,7.33,78,9.4
SUP1028,Services Supplier 1 (CHI),2024-06,35,82.4,11.0,4.0,42,9.8
SUP1028,Services Supplier 1 (CHI),2024-07,58,86.9,12.6,6.55,63,9.1
SUP1028,Services Supplier 1 (CHI),2024-08,40,88.9,2.1,0.57,60,5.6
SUP1028,Services Supplier 1 (CHI),2024-09,38,65.0,7.7,5.24,61,5.9
SUP1028,Services Supplier 1 (CHI),2024-10,35,67.0,5.7,2.14,48,19.4
SUP1028,Services Supplier 1 (CHI),2024-11,45,89.7,5.2,1.97,37,21.9
SUP1028,Services Supplier 1 (CHI),2024-12,64,63.5,12.8,1.53,29,11.8
SUP1028,Services Supplier 1 (CHI),2025-01,41,70.7,5.1,6.57,36,23.8
SUP1028,Services Supplier 1 (CHI),2025-02,60,94.9,13.5,7.09,23,7.4
SUP1028,Services Supplier 1 (CHI),2025-03,63,92.3,12.3,1.94,63,18.9
SUP1028,Services Supplier 1 (CHI),2025-04,45,81.0,14.7,2.33,20,20.3
SUP1028,Services Supplier 1 (CHI),2025-05,53,66.6,9.0,6.42,56,9.9
SUP1028,Services Supplier 1 (CHI),2025-06,55,87.8,13.3,6.89,89,22.7
SUP1028,Services Supplier 1 (CHI),2025-07,41,85.5,12.2,6.43,23,8.3
SUP1028,Services Supplier 1 (CHI),2025-08,47,86.3,10.4,4.32,78,15.4
SUP1028,Services Supplier 1 (CHI),2025-09,40,71.3,6.9,5.71,78,14.5
SUP1028,Services Supplier 1 (CHI),2025-10,53,74.0,14.0,4.88,19,9.1
SUP1028,Services Supplier 1 (CHI),2025-11,63,67.1,13.2,3.47,54,13.5
SUP1028,Services Supplier 1 (CHI),2025-12,47,80.0,14.2,3.31,85,6.7
SUP1028,Services Supplier 1 (CHI),2026-01,59,62.9,7.8,3.14,89,5.8
SUP1029,Services Supplier 2 (NIG),2024-03,71,81.7,7.5,4.01,67,17.4
SUP1029,Services Supplier 2 (NIG),2024-04,70,71.1,7.0,1.85,44,15.3
SUP1029,Services Supplier 2 (NIG),2024-05,57,72.6,3.1,6.82,80,20.9
SUP1029,Services Supplier 2 (NIG),2024-05,57,87.5,14.0,1.24,24,17.2
SUP1029,Services Supplier 2 (NIG),2024-06,72,67.0,4.6,2.97,53,24.9
SUP1029,Services Supplier 2 (NIG),2024-07,79,83.9,5.6,5.79,32,30.0
SUP1029,Services Supplier 2 (NIG),2024-08,79,85.1,9.1,2.46,53,15.6
SUP1029,Services Supplier 2 (NIG),2024-09,66,87.4,7.2,3.54,89,25.2
SUP1029,Services Supplier 2 (NIG),2024-10,55,76.5,8.7,6.21,34,27.3
SUP1029,Services Supplier 2 (NIG),2024-11,62,67.9,11.7,4.06,81,21.7
SUP1029,Services Supplier 2 (NIG),2024-12,72,86.5,11.4,3.96,25,16.3
SUP1029,Services Supplier 2 (NIG),2025-01,61,75.0,14.2,3.63,71,19.0
SUP1029,Services Supplier 2 (NIG),2025-02,72,61.1,3.8,7.05,54,28.9
SUP1029,Services Supplier 2 (NIG),2025-03,55,77.5,10.6,3.16,43,18.4
SUP1029,Services Supplier 2 (NIG),2025-04,76,86.3,11.9,5.68,53,16.5
SUP1029,Services Supplier 2 (NIG),2025-05,55,79.9,2.4,1.54,57,21.4
SUP1029,Services Supplier 2 (NIG),2025-06,80,81.1,9.9,7.0,63,14.1
SUP1029,Services Supplier 2 (NIG),2025-07,67,62.2,7.0,4.06,57,21.4
