supplier_id,supplier_name,month,financial_health_score,capacity_utilization_pct,employee_turnover_pct,quality_defect_rate,inventory_days,payment_default_risk
SUP1029,Services Supplier 2 (NIG),2025-08,69,82.4,6.0,1.79,85,13.6
SUP1029,Services Supplier 2 (NIG),2025-09,81,84.1,8.4,1.9,23,28.2
SUP1029,Services Supplier 2 (NIG),2025-10,67,69.9,5.0,5.45,23,19.1
SUP1029,Services Supplier 2 (NIG),2025-11,66,78.1,4.2,6.95,67,17.8
SUP1029,Services Supplier 2 (NIG),2025-12,58,64.5,7.4,6.07,64,29.1
SUP1029,Services Supplier 2 (NIG),2026-01,82,67.2,13.3,2.82,75,13.2
SUP1030,Services Supplier 3 (CHI),2024-03,53,92.9,9.6,4.27,73,10.5
SUP1030,Services Supplier 3 (CHI),2024-04,35,94.7,7.8,6.68,46,15.5
SUP1030,Services Supplier 3 (CHI),2024-05,64,79.9,8.4,3.97,20,19.7
SUP1030,Services Supplier 3 (CHI),2024-05,44,82.6,13.9,3.1,53,12.8
SUP1030,Services Supplier 3 (CHI),2024-06,61,88.3,4.3,2.37,70,14.2
SUP1030,Services Supplier 3 (CHI),2024-07,64,83.1,11.1,1.22,20,9.8
SUP1030,Services Supplier 3 (CHI),2024-08,62,65.5,13.5,4.53,23,19.0
SUP1030,Services Supplier 3 (CHI),2024-09,58,91.6,13.8,3.58,85,7.4
SUP1030,Services Supplier 3 (CHI),2024-10,46,62.7,3.4,6.25,56,13.2
SUP1030,Services Supplier 3 (CHI),2024-11,40,68.8,8.6,3.97,24,17.8
SUP1030,Services Supplier 3 (CHI),2024-12,56,86.2,7.0,6.09,39,12.9
SUP1030,Services Supplier 3 (CHI),2025-01,35,68.8,11.2,1.52,74,14.7
SUP1030,Services Supplier 3 (CHI),2025-02,37,62.9,10.5,5.85,71,7.8
SUP1030,Services Supplier 3 (CHI),2025-03,61,69.8,4.1,6.79,27,8.5
SUP1030,Services Supplier 3 (CHI),2025-04,38,78.7,7.1,1.08,16,18.5
SUP1030,Services Supplier 3 (CHI),2025-05,39,75.4,4.3,5.86,83,9.3
SUP1030,Services Supplier 3 (CHI),2025-06,57,61.7,10.3,4.42,28,12.8
SUP1030,Services Supplier 3 (CHI),2025-07,44,75.5,9.8,0.86,63,20.3
SUP1030,Services Supplier 3 (CHI),2025-08,64,68.7,13.8,2.0,17,13.4
SUP1030,Services Supplier 3 (CHI),2025-09,35,71.8,4.5,5.52,43,24.2
SUP1030,Services Supplier 3 (CHI),2025-10,38,87.9,12.8,1.76,36,5.9
SUP1030,Services Supplier 3 (CHI),2025-11,51,63.8,6.3,4.72,39,17.5
SUP1030,Services Supplier 3 (CHI),2025-12,64,79.0,14.2,1.41,42,7.1
SUP1030,Services Supplier 3 (CHI),2026-01,45,66.1,7.2,2.87,64,9.3
SUP1031,Services Supplier 4 (NIG),2024-03,62,62.3,12.6,5.37,62,10.9
SUP1031,Services Supplier 4 (NIG),2024-04,83,67.6,5.9,4.99,28,24.3
SUP1031,Services Supplier 4 (NIG),2024-05,80,94.7,13.1,1.79,27,22.0
SUP1031,Services Supplier 4 (NIG),2024-05,75,84.4,10.8,7.79,32,16.6
SUP1031,Services Supplier 4 (NIG),2024-06,75,86.7,10.9,7.84,76,11.4
SUP1031,Services Supplier 4 (NIG),2024-07,55,81.3,9.6,3.37,44,20.1
SUP1031,Services Supplier 4 (NIG),2024-08,77,94.6,5.0,5.12,30,16.2
SUP1031,Services Supplier 4 (NIG),2024-09,78,75.0,5.2,1.1,32,17.5
SUP1031,Services Supplier 4 (NIG),2024-10,64,67.1,6.9,5.32,45,28.5
SUP1031,Services Supplier 4 (NIG),2024-11,74,94.6,7.8,7.08,32,15.6
SUP1031,Services Supplier 4 (NIG),2024-12,75,87.5,2.5,6.44,68,23.0
SUP1031,Services Supplier 4 (NIG),2025-01,64,86.3,5.0,6.0,58,14.8
SUP1031,Services Supplier 4 (NIG),2025-02,72,61.9,13.9,7.91,43,22.2
SUP1031,Services Supplier 4 (NIG),2025-03,67,78.3,4.4,5.22,23,27.4
SUP1031,Services Supplier 4 (NIG),2025-04,57,93.4,2.7,7.94,41,12.5
SUP1031,Services Supplier 4 (NIG),2025-05,60,80.7,12.8,7.49,45,20.1
SUP1031,Services Supplier 4 (NIG),2025-06,68,85.4,6.0,5.91,46,18.5
SUP1031,Services Supplier 4 (NIG),2025-07,74,68.7,5.7,3.86,40,15.4
SUP1031,Services Supplier 4 (NIG),2025-08,80,76.8,14.4,3.2,63,13.4
SUP1031,Services Supplier 4 (NIG),2025-09,69,74.8,9.9,3.75,34,26.4
SUP1031,Services Supplier 4 (NIG),2025-10,80,76.9,11.9,3.71,25,25.2
SUP1031,Services Supplier 4 (NIG),2025-11,84,70.5,9.0,4.65,37,15.1
SUP1031,Services Supplier 4 (NIG),2025-12,69,70.7,5.7,4.72,76,11.4
SUP1031,Services Supplier 4 (NIG),2026-01,59,85.0,4.5,7.37,15,10.3
SUP1032,Services Supplier 5 (NIG),2024-03,71,85.6,6.9,3.53,68,28.8
SUP1032,Services Supplier 5 (NIG),2024-04,78,73.1,8.4,5.31,90,11.4
SUP1032,Services Supplier 5 (NIG),2024-05,83,61.4,14.0,3.39,87,13.2
SUP1032,Services Supplier 5 (NIG),2024-05,79,75.3,5.3,7.35,59,20.2
SUP1032,Services Supplier 5 (NIG),2024-06,70,82.2,6.8,0.93,64,28.5
SUP1032,Services Supplier 5 (NIG),2024-07,78,68.6,8.2,7.41,61,22.6
SUP1032,Services Supplier 5 (NIG),2024-08,76,61.0,10.7,1.61,73,28.9
SUP1032,Services Supplier 5 (NIG),2024-09,59,68.9,9.8,7.64,35,10.2
SUP1032,Services Supplier 5 (NIG),2024-10,79,63.2,11.3,3.38,90,29.5
SUP1032,Services Supplier 5 (NIG),2024-11,57,78.1,4.5,3.67,69,15.1
SUP1032,Services Supplier 5 (NIG),2024-12,64,77.5,8.9,7.15,90,16.2
SUP1032,Services Supplier 5 (NIG),2025-01,68,86.3,14.0,7.02,28,22.7
SUP1032,Services Supplier 5 (NIG),2025-02,79,87.9,12.6,2.52,41,28.6
SUP1032,Services Supplier 5 (NIG),2025-03,67,84.5,2.1,1.76,77,10.0
SUP1032,Services Supplier 5 (NIG),2025-04,57,87.1,7.4,3.63,51,24.7
SUP1032,Services Supplier 5 (NIG),2025-05,60,66.2,4.4,1.51,77,13.6
SUP1032,Services Supplier 5 (NIG),2025-06,85,63.9,9.4,2.09,40,11.2
SUP1032,Services Supplier 5 (NIG),2025-07,60,88.3,4.5,7.87,67,18.8
SUP1032,Services Supplier 5 (NIG),2025-08,84,81.9,13.3,1.75,52,11.7
SUP1032,Services Supplier 5 (NIG),2025-09,58,69.7,6.4,4.89,76,19.7
SUP1032,Services Supplier 5 (NIG),2025-10,79,63.5,2.8,6.14,15,23.3
SUP1032,Services Supplier 5 (NIG),2025-11,80,94.6,3.3,4.42,15,17.5
SUP1032,Services Supplier 5 (NIG),2025-12,71,94.5,11.9,7.49,75,25.1
SUP1032,Services Supplier 5 (NIG),2026-01,74,75.0,6.8,7.18,55,26.3
SUP1033,Services Supplier 6 (UK),2024-03,85,72.6,7.2,5.08,60,22.5
SUP1033,Services Supplier 6 (UK),2024-04,80,63.5,7.9,5.74,32,5.5
SUP1033,Services Supplier 6 (UK),2024-05,58,90.4,5.6,5.74,46,12.4
SUP1033,Services Supplier 6 (UK),2024-05,74,84.0,13.3,4.36,39,5.1
SUP1033,Services Supplier 6 (UK),2024-06,75,93.5,12.6,0.62,61,22.5
SUP1033,Services Supplier 6 (UK),2024-07,80,85.8,10.8,2.25,77,13.0
SUP1033,Services Supplier 6 (UK),2024-08,74,87.8,6.5,7.54,75,24.7
SUP1033,Services Supplier 6 (UK),2024-09,82,84.5,3.3,3.39,39,19.2
SUP1033,Services Supplier 6 (UK),2024-10,82,78.2,9.4,6.93,79,5.6
SUP1033,Services Supplier 6 (UK),2024-11,70,87.9,5.9,5.55,85,24.7
SUP1033,Services Supplier 6 (UK),2024-12,69,65.9,7.8,1.37,84,9.8
SUP1033,Services Supplier 6 (UK),2025-01,61,66.0,14.3,5.75,28,13.7
SUP1033,Services Supplier 6 (UK),2025-02,77,61.0,14.1,2.95,64,20.3
SUP1033,Services Supplier 6 (UK),2025-03,62,85.2,10.7,7.64,30,18.3
SUP1033,Services Supplier 6 (UK),2025-04,84,78.7,11.4,1.18,57,22.4
SUP1033,Services Supplier 6 (UK),2025-05,84,80.2,14.0,0.99,58,12.5
SUP1033,Services Supplier 6 (UK),2025-06,77,86.0,11.4,5.4,86,24.3
SUP1033,Services Supplier 6 (UK),2025-07,68,88.3,4.9,1.37,26,7.2
SUP1033,Services Supplier 6 (UK),2025-08,65,85.9,14.2,6.08,29,16.5
SUP1033,Services Supplier 6 (UK),2025-09,59,89.9,14.4,4.83,15,11.2
SUP1033,Services Supplier 6 (UK),2025-10,73,78.7,13.0,7.85,55,20.4
SUP1033,Services Supplier 6 (UK),2025-11,80,83.8,12.4,4.4,90,9.4
SUP1033,Services Supplier 6 (UK),2025-12,67,60.3,13.1,2.87,52,21.7
SUP1033,Services Supplier 6 (UK),2026-01,70,83.8,3.9,2.63,19,17.0
SUP1034,Services Supplier 7 (UK),2024-03,44,77.6,11.0,2.55,88,14.6
SUP1034,Services Supplier 7 (UK),2024-04,61,67.5,5.8,7.75,22,24.6
SUP1034,Services Supplier 7 (UK),2024-05,45,65.3,11.3,6.86,43,19.0
SUP1034,Services Supplier 7 (UK),2024-05,36,92.3,12.1,6.93,65,11.0
SUP1034,Services Supplier 7 (UK),2024-06,61,83.1,13.0,7.93,85,12.8
SUP1034,Services Supplier 7 (UK),2024-07,48,83.7,14.9,6.18,65,6.4
SUP1034,Services Supplier 7 (UK),2024-08,58,69.9,11.1,1.96,85,12.9
SUP1034,Services Supplier 7 (UK),2024-09,39,71.3,12.3,6.99,21,22.0
SUP1034,Services Supplier 7 (UK),2024-10,57,70.6,10.5,4.83,71,18.9
SUP1034,Services Supplier 7 (UK),2024-11,44,91.4,4.7,6.53,40,19.7
SUP1034,Services Supplier 7 (UK),2024-12,35,72.7,13.1,1.26,33,12.5
SUP1034,Services Supplier 7 (UK),2025-01,48,83.8,4.2,0.92,60,24.5
SUP1034,Services Supplier 7 (UK),2025-02,40,93.1,3.5,4.37,58,16.9
SUP1034,Services Supplier 7 (UK),2025-03,39,81.9,7.3,0.75,45,12.9
SUP1034,Services Supplier 7 (UK),2025-04,44,84.1,14.4,5.4,63,20.5
SUP1034,Services Supplier 7 (UK),2025-05,60,83.5,3.2,3.98,63,10.5
SUP1034,Services Supplier 7 (UK),2025-06,55,75.6,2.2,1.37,30,14.8
SUP1034,Services Supplier 7 (UK),2025-07,56,91.8,4.9,4.9,88,14.6
SUP1034,Services Supplier 7 (UK),2025-08,57,86.1,12.3,1.86,76,25.0
SUP1034,Services Supplier 7 (UK),2025-09,57,75.2,9.4,1.25,23,19.3
SUP1034,Services Supplier 7 (UK),2025-10,62,87.8,4.4,6.6,17,12.9
SUP1034,Services Supplier 7 (UK),2025-11,61,78.8,12.6,4.16,81,21.7
SUP1034,Services Supplier 7 (UK),2025-12,52,85.0,12.3,1.43,41,24.3
SUP1034,Services Supplier 7 (UK),2026-01,63,64.1,13.2,5.71,15,16.1
SUP1035,Services Supplier 8 (GER),2024-03,80,71.0,2.5,4.81,35,6.8
SUP1035,Services Supplier 8 (GER),2024-04,63,89.8,2.5,7.85,79,11.0
SUP1035,Services Supplier 8 (GER),2024-05,85,79.1,7.5,7.59,15,10.0
SUP1035,Services Supplier 8 (GER),2024-05,56,93.1,8.8,6.37,83,13.9
SUP1035,Services Supplier 8 (GER),2024-06,73,77.2,6.1,7.33,60,17.1
SUP1035,Services Supplier 8 (GER),2024-07,71,67.3,3.3,6.65,45,5.7
SUP1035,Services Supplier 8 (GER),2024-08,59,70.5,12.8,7.68,85,9.3
SUP1035,Services Supplier 8 (GER),2024-09,66,69.7,11.5,3.67,85,10.1
SUP1035,Services Supplier 8 (GER),2024-10,67,82.7,4.1,3.92,47,18.5
SUP1035,Services Supplier 8 (GER),2024-11,85,84.3,9.0,1.03,49,24.9
SUP1035,Services Supplier 8 (GER),2024-12,77,82.6,11.3,4.73,80,17.1
SUP1035,Services Supplier 8 (GER),2025-01,68,88.8,6.1,6.41,63,5.5
SUP1035,Services Supplier 8 (GER),2025-02,74,68.7,5.5,4.49,85,13.1
SUP1035,Services Supplier 8 (GER),2025-03,65,82.4,6.7,3.0,49,7.9
SUP1035,Services Supplier 8 (GER),2025-04,80,67.9,2.1,3.33,43,12.6
SUP1035,Services Supplier 8 (GER),2025-05,58,87.4,3.6,4.45,54,16.8
SUP1035,Services Supplier 8 (GER),2025-06,80,77.1,8.9,5.75,51,16.0
SUP1035,Services Supplier 8 (GER),2025-07,74,63.5,2.6,2.88,64,8.6
SUP1035,Services Supplier 8 (GER),2025-08,80,85.9,14.6,4.49,66,14.5
SUP1035,Services Supplier 8 (GER),2025-09,59,69.1,10.9,5.85,31,7.9
SUP1035,Services Supplier 8 (GER),2025-10,73,85.7,2.7,5.94,62,19.2
SUP1035,Services Supplier 8 (GER),2025-11,62,83.7,7.4,3.93,71,24.7
SUP1035,Services Supplier 8 (GER),2025-12,80,76.4,5.7,7.64,81,23.8
SUP1035,Services Supplier 8 (GER),2026-01,83,92.3,5.0,5.27,26,23.9
SUP1036,Services Supplier 9 (NIG),2024-03,68,87.0,13.0,5.26,24,24.6
SUP1036,Services Supplier 9 (NIG),2024-04,85,63.3,9.5,1.13,51,21.1
SUP1036,Services Supplier 9 (NIG),2024-05,70,88.3,2.1,7.61,80,28.6
SUP1036,Services Supplier 9 (NIG),2024-05,59,76.8,8.7,7.98,83,24.0
SUP1036,Services Supplier 9 (NIG),2024-06,67,60.5,4.5,6.74,15,24.3
SUP1036,Services Supplier 9 (NIG),2024-07,77,78.7,6.5,7.96,82,23.7
SUP1036,Services Supplier 9 (NIG),2024-08,56,81.3,14.5,5.56,82,28.1
SUP1036,Services Supplier 9 (NIG),2024-09,60,62.6,12.9,4.35,21,18.5
SUP1036,Services Supplier 9 (NIG),2024-10,67,66.0,14.6,3.03,46,26.6
SUP1036,Services Supplier 9 (NIG),2024-11,82,86.8,3.5,2.74,52,15.3
SUP1036,Services Supplier 9 (NIG),2024-12,55,85.8,9.4,2.13,54,28.6
SUP1036,Services Supplier 9 (NIG),2025-01,85,82.5,12.7,0.77,74,27.8
SUP1036,Services Supplier 9 (NIG),2025-02,82,77.1,6.6,5.12,57,16.0
SUP1036,Services Supplier 9 (NIG),2025-03,58,60.2,13.6,1.9,60,10.2
SUP1036,Services Supplier 9 (NIG),2025-04,68,77.2,3.1,4.36,34,18.2
SUP1036,Services Supplier 9 (NIG),2025-05,84,77.1,4.0,5.42,43,19.4
SUP1036,Services Supplier 9 (NIG),2025-06,66,70.5,7.6,1.87,49,12.2
SUP1036,Services Supplier 9 (NIG),2025-07,69,83.0,7.7,1.55,70,10.1
SUP1036,Services Supplier 9 (NIG),2025-08,83,90.5,4.6,1.92,20,12.7
SUP1036,Services Supplier 9 (NIG),2025-09,68,86.0,13.7,1.7,40,29.0
SUP1036,Services Supplier 9 (NIG),2025-10,85,83.3,5.5,3.66,85,19.9
SUP1036,Services Supplier 9 (NIG),2025-11,76,85.0,6.2,6.23,66,20.0
SUP1036,Services Supplier 9 (NIG),2025-12,84,86.0,12.7,1.49,28,25.9
SUP1036,Services Supplier 9 (NIG),2026-01,59,65.4,8.5,6.26,45,11.0
SUP1037,Services Supplier 10 (NIG),2024-03,81,72.0,14.7,6.03,70,19.6
SUP1037,Services Supplier 10 (NIG),2024-04,64,77.0,11.9,2.36,34,24.6
SUP1037,Services Supplier 10 (NIG),2024-05,60,68.7,12.0,6.98,46,23.3
SUP1037,Services Supplier 10 (NIG),2024-05,68,66.9,11.2,6.57,79,22.2
SUP1037,Services Supplier 10 (NIG),2024-06,61,94.7,9.7,5.26,44,12.4
SUP1037,Services Supplier 10 (NIG),2024-07,67,61.3,14.9,7.47,69,10.4
SUP1037,Services Supplier 10 (NIG),2024-08,61,63.2,2.7,3.55,54,24.0
SUP1037,Services Supplier 10 (NIG),2024-09,62,67.8,7.5,0.96,69,22.9
SUP1037,Services Supplier 10 (NIG),2024-10,64,63.9,6.7,7.57,68,14.9
SUP1037,Services Supplier 10 (NIG),2024-11,83,61.7,2.5,0.89,56,14.2
SUP1037,Services Supplier 10 (NIG),2024-12,70,69.8,9.9,3.73,47,29.0
SUP1037,Services Supplier 10 (NIG),2025-01,66,71.7,3.4,5.52,85,25.4
SUP1037,Services Supplier 10 (NIG),2025-02,59,71.6,11.6,3.21,90,20.6
SUP1037,Services Supplier 10 (NIG),2025-03,66,68.3,5.6,4.88,26,27.7
SUP1037,Services Supplier 10 (NIG),2025-04,59,82.0,9.8,0.81,39,13.9
SUP1037,Services Supplier 10 (NIG),2025-05,69,92.4,3.0,4.6,58,16.0
SUP1037,Services Supplier 10 (NIG),2025-06,70,94.6,4.6,5.91,20,12.6
SUP1037,Services Supplier 10 (NIG),2025-07,68,79.3,5.3,7.08,86,29.5
SUP1037,Services Supplier 10 (NIG),2025-08,83,72.8,10.2,1.38,70,11.4
SUP1037,Services Supplier 10 (NIG),2025-09,68,78.3,14.4,6.43,36,22.0
SUP1037,Services Supplier 10 (NIG),2025-10,77,93.9,5.8,7.67,22,25.9
SUP1037,Services Supplier 10 (NIG),2025-11,77,66.7,12.6,4.21,83,27.4
SUP1037,Services Supplier 10 (NIG),2025-12,57,65.8,11.8,3.38,64,18.0
SUP1037,Services Supplier 10 (NIG),2026-01,63,67.2,2.0,4.79,90,23.9
SUP1038,Services Supplier 11 (CHI),2024-03,83,92.5,8.7,4.28,82,10.2
SUP1038,Services Supplier 11 (CHI),2024-04,82,67.7,11.2,4.64,36,9.5
SUP1038,Services Supplier 11 (CHI),2024-05,72,68.3,2.5,1.61,50,23.5
SUP1038,Services Supplier 11 (CHI),2024-05,63,90.6,2.7,7.85,41,15.7
SUP1038,Services Supplier 11 (CHI),2024-06,55,82.7,10.2,7.79,56,6.7
SUP1038,Services Supplier 11 (CHI),2024-07,77,90.9,5.4,1.5,52,11.5
SUP1038,Services Supplier 11 (CHI),2024-08,56,81.9,2.1,3.17,50,8.5
SUP1038,Services Supplier 11 (CHI),2024-09,55,78.8,14.7,6.34,89,7.1
SUP1038,Services Supplier 11 (CHI),2024-10,78,84.1,14.3,2.43,85,9.1
SUP1038,Services Supplier 11 (CHI),2024-11,69,67.7,5.5,4.86,65,8.1
SUP1038,Services Supplier 11 (CHI),2024-12,62,85.5,7.6,1.61,76,6.9
SUP1038,Services Supplier 11 (CHI),2025-01,60,76.1,12.6,1.82,87,14.8
SUP1038,Services Supplier 11 (CHI),2025-02,78,66.3,5.7,2.83,37,21.3
SUP1038,Services Supplier 11 (CHI),2025-03,76,81.3,2.9,1.04,46,14.1
SUP1038,Services Supplier 11 (CHI),2025-04,75,94.0,3.3,4.45,16,17.1
SUP1038,Services Supplier 11 (CHI),2025-05,67,73.4,3.4,0.6,20,7.6
SUP1038,Services Supplier 11 (CHI),2025-06,79,62.9,3.9,5.21,16,20.8
SUP1038,Services Supplier 11 (CHI),2025-07,55,93.5,3.4,6.02,58,22.1
SUP1038,Services Supplier 11 (CHI),2025-08,57,67.1,8.2,4.72,71,21.3
SUP1038,Services Supplier 11 (CHI),2025-09,64,71.6,4.0,0.92,49,17.5
SUP1038,Services Supplier 11 (CHI),2025-10,58,60.7,2.6,4.58,28,15.2
SUP1038,Services Supplier 11 (CHI),2025-11,81,74.5,2.0,2.18,44,13.5
SUP1038,Services Supplier 11 (CHI),2025-12,59,72.4,5.7,7.41,64,18.7
SUP1038,Services Supplier 11 (CHI),2026-01,77,88.8,3.5,1.77,29,9.5
SUP1039,Services Supplier 12 (IND),2024-03,65,93.5,6.6,5.12,30,12.2
SUP1039,Services Supplier 12 (IND),2024-04,64,92.2,13.6,5.03,37,13.6
SUP1039,Services Supplier 12 (IND),2024-05,45,81.0,10.8,1.63,53,17.5
SUP1039,Services Supplier 12 (IND),2024-05,44,72.2,3.4,7.37,62,23.7
SUP1039,Services Supplier 12 (IND),2024-06,60,91.7,12.4,6.42,34,20.6
SUP1039,Services Supplier 12 (IND),2024-07,39,71.2,7.1,5.91,76,21.3
SUP1039,Services Supplier 12 (IND),2024-08,38,80.2,14.5,2.59,26,11.5
SUP1039,Services Supplier 12 (IND),2024-09,39,66.4,7.0,2.89,69,14.6
SUP1039,Services Supplier 12 (IND),2024-10,48,81.1,10.3,1.54,46,12.7
SUP1039,Services Supplier 12 (IND),2024-11,52,77.4,8.9,4.49,44,12.7
SUP1039,Services Supplier 12 (IND),2024-12,53,85.0,8.9,6.32,43,19.1
SUP1039,Services Supplier 12 (IND),2025-01,42,72.7,4.6,6.88,61,16.2
SUP1039,Services Supplier 12 (IND),2025-02,65,64.7,3.4,7.34,61,22.0
SUP1039,Services Supplier 12 (IND),2025-03,62,87.3,3.8,3.95,85,24.4
SUP1039,Services Supplier 12 (IND),2025-04,64,74.7,4.7,2.18,32,7.3
SUP1039,Services Supplier 12 (IND),2025-05,57,84.6,6.9,0.7,69,12.4
SUP1039,Services Supplier 12 (IND),2025-06,57,63.7,9.6,4.08,35,5.6
SUP1039,Services Supplier 12 (IND),2025-07,46,64.9,5.2,0.59,68,8.0
SUP1039,Services Supplier 12 (IND),2025-08,40,76.4,3.8,4.46,53,14.4
SUP1039,Services Supplier 12 (IND),2025-09,58,71.8,12.2,5.71,51,7.2
SUP1039,Services Supplier 12 (IND),2025-10,36,90.8,2.4,6.13,79,8.2
SUP1039,Services Supplier 12 (IND),2025-11,47,89.1,10.8,7.07,85,19.2
SUP1039,Services Supplier 12 (IND),2025-12,43,92.2,8.5,5.82,69,23.6
SUP1039,Services Supplier 12 (IND),2026-01,43,94.1,8.8,7.83,31,19.9
